"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"38",399.0736,501.94748,0.9234458,451.26163,534.69507,0.72481173,433.58688,561.5369,0.5745728,441.18588,550.5762,0.6995399,480.58044,561.1254,0.717167,485.2264,584.5817,0.56591666,452.5012,513.37067,0.58161813,543.81836,517.02924,0.7962284,508.0983,435.3507,0.74892795,362.9172,792.19086,0.565496,0.5926344,0.19650732,0.5433253,0.363309,0.23966226,0.21998829,0.22605494,0.09563823,0.08949179,0.038406674,2.6050184,0.26050183,0.038406674,0.5926344,1.8627837747335434,3.725567549467087,2.809806674718857,14.049033373594284,2.9180183360973992,17.508110016584396,2.9832326642104556,20.88262864947319,2.257706703990698,33.86560055986047,6.8977246,0.6897725,0,0,8
"39",397.8276,485.83972,0.91949373,443.03806,529.22205,0.55669004,445.2734,521.35144,0.50791925,436.4268,543.099,0.8241873,467.59506,555.845,0.69956285,471.27924,580.9055,0.5737713,455.4696,507.3309,0.59010243,544.31213,520.76337,0.7695505,515.33594,435.9904,0.8000088,465.60947,441.52344,0.5951397,0.5385292,0.32927716,1.3950102,0.29544148,0.46726555,0.4807843,0.22432674,0.12555453,0.24219511,12.179826,16.27821,1.627821,0.12555453,12.179826,0.9441614001989365,1.888322800397873,2.425591892004013,12.127959460020065,2.6128090570370355,15.676854342222214,2.7337044264589037,19.135930985212326,2.2705294830103715,34.05794224515557,6.836426,0.68364257,0,0,6
"40",398.1295,469.74713,0.9670438,418.88022,528.3585,0.59684896,441.4501,508.82828,0.6443033,431.37668,526.62036,0.8412833,465.73566,544.13007,0.73245084,465.01697,579.72406,0.53812236,463.06546,502.79724,0.57946414,540.5879,528.6463,0.85136235,524.58264,439.0023,0.8220995,466.31653,441.7681,0.5502299,0.53651404,0.8057755,0.43645954,0.5745038,0.395385,0.21242474,0.29486552,0.29061362,0.32416233,0.024939807,3.895644,0.3895644,0.024939807,0.8057755,1.0086926817893982,2.0173853635787964,1.8226171672344207,9.113085836172104,2.086253975828489,12.517523854970932,2.2952026767390117,16.06641873717308,2.201636876910925,33.024553153663874,7.1232085,0.71232086,0,0,6
"41",397.11264,455.0334,0.9623888,407.17758,514.56177,0.8241763,436.92123,495.82053,0.7161592,423.31485,513.7011,0.86081696,454.68192,535.83344,0.83964056,444.56937,572.05756,0.84208274,459.54028,498.25824,0.819013,525.60724,534.74884,0.7156696,536.6825,445.05942,0.822141,460.62518,440.1986,0.7353264,0.491628,0.6030497,0.45912024,0.5076089,0.46069908,0.7279192,0.19157073,0.53919786,0.45104232,0.19679292,4.628629,0.4628629,0.19157073,0.7279192,0.42621365189552307,0.8524273037910461,1.2411631643772125,6.205815821886063,1.5959914575020473,9.575948745012283,1.8543409662587302,12.980386763811111,2.0491920811434587,30.73788121715188,8.137415,0.8137415,0,0,3
"42",395.81427,442.26776,0.9898592,400.33405,502.12695,0.74376786,428.37265,488.85788,0.8175492,413.94928,502.2567,0.9195579,434.83743,524.8334,0.8243283,426.91394,559.93317,0.7512794,450.187,491.83148,0.7419852,502.1235,542.20575,0.65184313,544.9597,450.24423,0.7681473,458.3724,432.32602,0.9220681,0.4277161,0.47312036,0.36750925,0.49293694,0.75631034,0.713921,0.37828106,0.82130736,0.32556736,0.2729523,5.0296216,0.5029622,0.2729523,0.82130736,0.482912540435791,0.965825080871582,0.6487424552440644,3.2437122762203217,1.118129665652911,6.708777993917465,1.4398444167205267,10.078910917043686,2.0804197897513705,31.20629684627056,8.130386,0.81303865,0,0,3
"43",391.39075,428.65527,0.90849584,392.8052,487.58603,0.84731567,424.656,475.96194,0.85549575,408.5407,487.27057,0.8844842,421.268,511.1858,0.84290546,434.07666,559.39526,0.73167783,447.81314,480.83356,0.6692435,483.66104,539.35986,0.9540779,553.0537,457.55884,0.8177169,464.3521,431.38208,0.8664912,0.47710627,0.5458143,0.4473609,0.5310756,0.6415137,0.23942964,0.37504017,0.62268376,0.36364847,0.2017917,4.445465,0.44454652,0.2017917,0.6415137,0.473754346370697,0.947508692741394,0.685551393032074,3.42775696516037,0.6147097994883856,3.688258796930313,1.0219035020896368,7.153324514627457,1.8854582140843072,28.28187321126461,8.377904,0.83779037,0,0,2
"44",398.0175,409.77533,0.88400143,386.47202,469.51352,1,419.67554,460.05173,0.8446337,401.8431,467.86118,1,412.90286,490.5365,0.9107876,418.88766,539.08435,0.66288495,444.80997,467.85748,0.664009,467.82718,532.76086,0.99974483,565.05133,466.33167,0.8115512,468.55493,429.04926,0.7826574,0.6669715,0.6383354,0.55571777,0.68441576,0.74264455,0.84540504,0.44396892,0.5717983,0.49542952,0.1602282,5.804915,0.5804915,0.1602282,0.84540504,0.5125190019607544,1.0250380039215088,0.4760854959487915,2.3804274797439575,0.6680414080619812,4.008248448371887,0.6098214685916901,4.2687502801418304,1.9228985289732614,28.843477934598923,8.56027,0.856027,0,0,2
"45",403.26083,388.37024,0.9022705,387.28772,444.559,0.84401435,421.89075,437.68542,0.8003957,401.4104,443.52292,0.9383587,409.2895,467.58572,0.82007307,411.0778,517.1258,0.77468807,443.32938,452.5599,0.55265963,462.51025,522.74884,0.8240946,568.57983,477.08017,0.8631122,476.05292,424.9615,0.5236155,0.73459786,0.8322619,0.74919116,0.81140345,0.7744493,0.77686864,0.51230204,0.37787464,0.37709516,0.28466284,6.230707,0.6230707,0.28466284,0.8322619,0.6017811000347137,1.2035622000694275,0.5227867603302002,2.613933801651001,0.5005830327669779,3.0034981966018677,0.6616170236042568,4.631319165229797,1.78549920519193,26.782488077878952,7.843282,0.7843282,0,0,2
"46",407.95554,363.78247,0.90718293,388.34897,421.4242,0.9218381,425.8101,416.01352,0.87006384,405.27484,421.67773,0.92374504,410.85568,447.968,0.8505697,399.3995,492.6741,0.56467247,449.61307,436.31873,0.721035,455.4086,504.44696,0.8395036,564.60315,494.2483,0.6368419,364.64395,788.19507,0.46790287,0.8343984,0.7719708,0.7341153,0.73947877,0.6560052,0.9032457,0.58047944,0.6543804,0.58742225,12.6645,19.125998,1.9125998,0.58047944,12.6645,1.267835259437561,2.535670518875122,0.8127341389656066,4.0636706948280334,0.7544222672780355,4.526533603668213,0.7022997140884399,4.91609799861908,1.8284365077813467,27.4265476167202,7.7033553,0.77033556,0,1,4
"47",414.44247,344.01392,0.8964837,392.5677,396.81158,0.8508713,428.17725,398.47058,0.9036838,409.10562,401.88635,0.8429689,413.54697,428.43823,0.78576523,393.54428,471.92868,0.50436664,451.67526,419.9368,0.7577558,453.53607,485.02393,0.8542427,552.2544,515.036,0.6036194,364.39008,787.6056,0.61148405,0.6935225,0.83238494,0.5900641,0.6719571,0.6571439,0.7185295,0.55037385,0.6504363,0.8059646,0.021394098,6.191771,0.6191771,0.021394098,0.83238494,1.2658884525299072,2.5317769050598145,0.8359771251678467,4.179885625839233,0.7804746329784393,4.682847797870636,0.7351015295301165,5.145710706710815,1.6447470724582671,24.671206086874008,7.611242,0.7611242,0,0,3
"48",418.19946,326.84683,0.9822727,393.5568,376.16962,0.97406054,429.3568,379.1899,1,409.63342,382.85037,0.8930201,413.29398,410.62616,0.9002284,382.71417,441.66248,0.5742435,449.9259,404.53296,0.79211193,445.93204,465.30222,0.66197884,535.25867,529.42175,0.7634591,520.8702,393.72174,0.73823255,0.58577937,0.68885505,0.6438906,0.6347765,0.59379566,1.0715173,0.51676184,0.7045623,0.74222213,14.127613,20.309774,2.0309775,0.51676184,14.127613,1.3250772953033447,2.6501545906066895,1.1532633185386658,5.766316592693329,1.0351438522338867,6.21086311340332,0.9591178979192462,6.713825285434723,1.5495404620965323,23.243106931447983,8.279608,0.8279608,0,0,3
"49",422.13824,306.29742,0.9577016,395.39456,355.07245,0.93523836,430.7921,359.92484,1,411.83633,362.13177,0.9747777,414.042,391.83978,0.9265728,381.0459,406.46423,0.7454087,445.7162,385.00714,0.6919608,436.21228,456.06393,0.6927404,512.5661,538.64856,0.708244,559.73987,411.8396,0.6944822,0.69744945,0.705902,0.6439489,0.69451267,0.6267088,1.1745918,0.66581553,0.44698936,0.81655544,1.4294947,7.901969,0.7901969,0.44698936,1.4294947,1.410587191581726,2.821174383163452,1.1952044010162353,5.976022005081177,1.0927522480487823,6.556513488292694,1.0001514298575265,7.0010600090026855,1.36562726298968,20.4844089448452,8.3271265,0.83271265,0,0,5
"50",428.2799,287.0159,0.6879857,397.57544,338.28778,0.8605286,434.02875,345.20386,0.9765372,415.3253,345.3776,0.8970695,416.16824,374.1865,0.9193693,382.40015,382.19162,0.6660996,413.8122,503.33386,0.6710945,423.16403,439.21307,0.641428,492.98813,531.55145,0.6042571,598.3579,443.97076,0.57931215,0.6745346,0.56419194,0.5024197,0.5704534,0.5926959,0.8103455,4.0850782,0.71040547,0.6941549,1.6745696,10.878849,1.0878849,0.5024197,4.0850782,0.9390408992767334,1.8780817985534668,1.2881672382354736,6.440836191177368,1.1773178180058796,7.063906908035278,1.0920569130352564,7.644398391246796,1.2111903886000315,18.167855829000473,7.5036817,0.7503682,0,0,6
"51",436.25217,272.826,0.7108101,403.67303,323.52335,0.9778696,438.77032,332.09448,1,419.65146,331.38257,0.92225236,417.95758,356.9703,0.9076796,388.15942,358.5611,0.71900445,446.50302,359.00806,0.7257201,414.54953,428.75055,0.7045172,475.35095,528.35486,0.6342267,618.0288,482.63132,0.6851576,0.5425357,0.5324672,0.4646842,0.48828098,0.5769641,0.81074107,4.9327283,0.45175466,0.5974838,1.4459071,10.843548,1.0843548,0.45175466,4.9327283,1.086119830608368,2.172239661216736,1.1225182294845581,5.6125911474227905,1.2541984915733337,7.525190949440002,1.1640373808997018,8.148261666297913,1.0588051776091258,15.882077664136887,7.9872384,0.7987238,0,0,6
"52",447.583,257.89362,0.72221845,413.4792,310.60287,1,446.55637,322.45316,1,430.48575,319.8398,0.9440033,422.7372,346.3032,0.81301004,394.51492,339.45798,0.69927293,454.828,350.56168,0.5407617,410.96994,412.60614,0.70697504,466.6912,521.84814,0.79041183,595.5716,512.0382,0.745497,0.6248233,0.5406778,0.41308814,0.5276963,0.3896326,0.6710866,0.39531517,0.55121624,0.3610613,1.2333747,5.707972,0.5707972,0.3610613,1.2333747,0.8275759816169739,1.6551519632339478,1.1128422498703003,5.5642112493515015,1.0305647253990173,6.183388352394104,1.1565697363444738,8.095988154411316,0.8658539434274037,12.987809151411057,7.9621506,0.79621506,0,0,5
"53",453.64398,248.39375,0.77345556,421.32138,296.81525,0.8909407,455.9002,309.25946,0.9181948,437.5873,308.0203,0.921213,431.57434,334.7484,0.8280092,400.80518,330.4503,0.71438974,461.78345,340.0884,0.6047597,417.00842,398.42175,0.7102778,455.77597,511.2071,0.826254,577.97034,540.6853,0.7910803,0.37562215,0.5287288,0.5389094,0.45962936,0.48489147,0.36622056,0.41908303,0.5138743,0.5081274,1.120744,5.31583,0.531583,0.36622056,1.120744,0.5511901080608368,1.1023802161216736,0.812963354587555,4.064816772937775,1.0159657100836437,6.095794260501862,0.9592816233634949,6.714971363544464,0.8839260220527649,13.258890330791473,7.9785748,0.79785746,0,0,3
"54",456.93347,239.77045,0.71572465,425.9239,290.2967,0.83183676,463.72516,298.59262,1,444.47507,298.32944,0.7838133,437.7555,328.0394,0.93693125,400.4903,324.06235,0.94488925,472.11197,328.69498,0.6857686,425.02643,385.8476,0.70650125,454.724,507.6697,1,557.589,549.91583,0.8568934,0.30764726,0.26598796,0.4409728,0.39630783,0.3040788,0.21318984,0.51260626,0.49710032,0.12301639,0.74580455,3.806712,0.3806712,0.12301639,0.74580455,0.4561271071434021,0.9122542142868042,0.7310582160949707,3.6552910804748535,0.7409146626790365,4.445487976074219,0.9252093519483294,6.476465463638306,0.8007827043533325,12.011740565299988,8.462358,0.8462359,0,0,3
"55",455.05524,237.34753,0.6371036,429.33102,281.681,0.7925466,468.3912,290.30603,0.98051274,447.0951,292.29797,0.8830708,440.76257,323.38068,0.79046834,402.44067,323.24594,0.7685563,475.3582,321.22473,0.7707864,432.0638,378.12546,0.77070194,448.89526,500.33685,1,543.2785,555.7512,0.8846632,0.10218867,0.30883062,0.31699905,0.21919826,0.18483092,0.070478484,0.27150297,0.34825945,0.31224087,0.5151502,2.6496797,0.26496798,0.070478484,0.5151502,0.3228195905685425,0.645639181137085,0.5664748311042785,2.832374155521393,0.6533765097459158,3.9202590584754944,0.6729222791535514,4.71045595407486,0.7924762765566508,11.887144148349762,8.27841,0.827841,0,0,1
"56",456.47095,236.74619,0.67577785,431.04883,280.46085,0.84653485,468.378,287.84012,0.9072599,449.21408,289.35565,0.8640603,445.77612,321.42957,0.7233917,406.92325,317.7843,0.841456,477.69833,316.78543,0.70963275,439.62128,368.36435,0.7021528,440.3295,492.46243,0.9191179,535.4215,557.7597,0.9145809,0.051271137,0.07023473,0.08219824,0.120864324,0.17932749,0.23552065,0.16727783,0.4114939,0.38784134,0.27032155,1.9763513,0.19763513,0.051271137,0.4114939,0.23130155354738235,0.4626031070947647,0.3891309052705765,1.9456545263528824,0.5050015474359194,3.0300092846155167,0.5882705982242312,4.117894187569618,0.7747944245735804,11.621916368603706,8.103965,0.8103965,0,0,4
"57",455.88635,232.33658,0.43258917,431.69598,274.198,0.8185108,471.76608,280.23264,0.88765997,452.76422,282.3192,0.84112924,447.7767,315.42535,0.7981275,407.7851,312.29486,0.76260376,480.8863,310.9177,0.7524681,442.4272,369.77826,0.710303,430.74954,483.2245,0.9623836,526.137,552.1972,0.80168366,0.14827296,0.20987317,0.27759475,0.26271015,0.2109578,0.18522282,0.22259432,0.104733855,0.44361547,0.3607755,2.4263508,0.24263509,0.104733855,0.44361547,0.22013510763645172,0.44027021527290344,0.3234984815120697,1.6174924075603485,0.36471493542194366,2.188289612531662,0.4675206243991852,3.2726443707942963,0.7574392855167389,11.361589282751083,7.767459,0.7767459,0,1,2
"58",454.91742,220.78159,0.52208936,433.70065,269.6019,0.72285986,470.43802,276.1374,0.9064114,451.76453,277.10492,0.8099226,450.96808,313.79562,0.8402879,411.2518,308.47644,0.68839383,482.23303,309.57016,0.75453544,444.66803,366.50043,0.7221409,423.1785,476.5045,1,518.0521,546.7901,0.84763616,0.38651818,0.16714211,0.14350682,0.17697538,0.11944734,0.17191206,0.06350467,0.13235292,0.33743995,0.32421252,2.023012,0.20230119,0.06350467,0.38651818,0.22246813774108887,0.44493627548217773,0.2576421171426773,1.2882105857133865,0.3032989328106244,1.8197935968637466,0.34151297169072287,2.39059080183506,0.7412895967562994,11.11934395134449,7.814277,0.78142774,0,0,4
"59",455.27103,220.42245,0.37631243,434.11273,264.327,0.79078865,470.22314,270.13654,0.79664314,451.4478,271.2533,0.82107764,452.22144,308.5744,0.77332056,411.07568,300.9571,0.7451483,482.90695,305.32504,0.7781297,445.09488,360.57883,0.7855063,416.24408,466.43744,1,508.00485,544.86646,0.92842203,0.0167999,0.1763658,0.20015667,0.1953396,0.17898497,0.25071368,0.14327592,0.19789883,0.40747404,0.34099212,2.1080017,0.21080017,0.0167999,0.40747404,0.20655068010091782,0.41310136020183563,0.223667910695076,1.11833955347538,0.24983512610197067,1.499010756611824,0.2900848239660263,2.030593767762184,0.7166435092687606,10.74965263903141,7.7953486,0.7795349,0,1,2
"60",454.57315,206.32094,0.33711055,432.56003,256.705,0.7011672,468.48544,261.10062,0.79882884,453.26605,262.7219,0.7819399,451.82343,300.4335,0.7681109,412.12988,293.7881,0.72760016,483.34207,296.60623,0.7502588,441.78387,353.23984,0.75611985,414.94812,452.57944,0.9414351,503.55334,543.6332,0.8466198,0.47062582,0.25928515,0.30671638,0.2907668,0.27168745,0.24153672,0.29098874,0.26837683,0.46394888,0.15397291,3.0179057,0.30179057,0.15397291,0.47062582,0.2562953680753708,0.5125907361507416,0.23103242814540864,1.1551621407270432,0.23668835312128067,1.420130118727684,0.25725733169487547,1.8008013218641281,0.6952248324950536,10.428372487425804,7.409191,0.7409191,0,1,3
"61",454.67203,199.24777,0.5498104,428.68515,246.85544,0.8079026,468.47586,250.60681,0.81944555,450.1149,251.32248,0.7630547,448.06436,291.27017,0.6778035,409.8756,280.75705,0.8158971,481.44977,289.43204,0.67984855,432.67328,342.57498,0.77320224,411.82147,442.8907,1,490.63504,541.98254,0.9523646,0.23579523,0.35281137,0.34979364,0.3942312,0.33014673,0.44081947,0.24731867,0.4675493,0.3393586,0.43411106,3.5919354,0.35919353,0.23579523,0.4675493,0.3304920494556427,0.6609840989112854,0.2633441090583801,1.3167205452919006,0.25239261239767075,1.5143556743860245,0.2541890931980951,1.7793236523866653,0.5916644146045049,8.874966219067574,7.8393292,0.7839329,0,0,3
"62",454.29575,189.0351,0.55663407,426.40628,238.86102,0.69456863,466.83197,244.7928,0.76595926,448.72476,246.03542,0.7004752,440.07825,281.4537,0.8300406,407.0974,268.72058,0.8177376,477.044,283.18314,0.6706401,424.84705,338.30807,0.7179643,410.0816,437.11606,1,483.6712,546.2003,0.9098571,0.34065354,0.27709588,0.20139816,0.1822255,0.42182285,0.41176444,0.25486273,0.29712775,0.20103474,0.2713846,2.8593702,0.285937,0.1822255,0.42182285,0.3225652724504471,0.6451305449008942,0.2720044940710068,1.3600224703550339,0.26710959275563556,1.6026575565338135,0.2571846693754196,1.8002926856279373,0.5694484084844589,8.541726127266884,7.6638765,0.76638764,0,0,5
"63",450.22928,189.27696,0.58643484,423.68625,238.18732,0.728773,465.12808,240.88718,0.70886225,444.39355,246.4542,0.67885786,438.0231,279.1313,0.76032996,401.33014,264.01572,0.93399554,475.82208,281.1163,0.6556427,423.744,332.2959,0.62831604,409.91156,428.94556,1,479.83377,548.45496,0.82777554,0.13578846,0.09340742,0.1420373,0.14504686,0.1033723,0.24809763,0.08003401,0.20375094,0.27240902,0.14835875,1.5723027,0.15723027,0.08003401,0.27240902,0.22158364206552505,0.4431672841310501,0.2629903107881546,1.314951553940773,0.2528754572073619,1.5172527432441711,0.25141254706042154,1.7598878294229507,0.44453192750612897,6.667978912591934,7.5089874,0.7508987,0,0,6
"64",450.69464,191.43202,0.516137,423.13263,235.33904,0.64961874,464.25348,236.43799,0.7355758,442.87045,241.64694,0.693873,437.8734,277.04044,0.7448733,400.56775,262.81433,0.8976448,476.3807,280.45984,0.72101825,423.17148,332.29755,0.6172327,408.97775,428.02118,1,482.4474,558.88525,0.88151675,0.07349108,0.09671955,0.15114455,0.16809224,0.069873415,0.047429077,0.02873259,0.019083738,0.0437984,0.35842574,1.0567904,0.105679035,0.019083738,0.35842574,0.13145465403795242,0.26290930807590485,0.24196608364582062,1.209830418229103,0.2367717648545901,1.4206305891275406,0.23184739691870554,1.6229317784309387,0.39889740347862246,5.9834610521793365,7.457491,0.7457491,0,0,7
"65",452.79825,191.06258,0.48154956,424.34448,235.26831,0.61503994,464.72598,237.69188,0.75081015,442.87198,242.5782,0.6795801,438.8274,278.59326,0.7748432,400.52457,263.36353,0.8829493,475.75076,280.62952,0.73014194,425.0418,336.25845,0.6579296,411.2386,427.2934,1,486.11023,572.41876,0.8368763,0.07119343,0.04046383,0.044665452,0.031042013,0.06074853,0.01836298,0.021746514,0.14600961,0.07916956,0.46734744,0.98074937,0.098074935,0.01836298,0.46734744,0.10187698528170586,0.2037539705634117,0.20122295767068862,1.0061147883534431,0.21798422560095787,1.3079053536057472,0.21695793207202638,1.5187055245041847,0.3329100723067919,4.993651084601879,7.4097204,0.74097204,0,1,5
"66",451.97028,189.65167,0.4137742,422.28928,233.68658,0.73623663,465.1373,235.73563,0.7558312,442.1379,240.93309,0.7088264,437.71655,277.4465,0.7610698,399.5855,263.48996,0.92300755,475.71536,278.82758,0.7316615,428.83984,337.31204,0.71827114,414.9691,428.4876,0.99234015,487.85187,574.96045,0.8365939,0.0545302,0.08644672,0.066634215,0.06004858,0.05321885,0.031584326,0.06007629,0.13138203,0.13056616,0.10270495,0.77719235,0.077719234,0.031584326,0.13138203,0.08789708465337753,0.17579416930675507,0.14492809772491455,0.7246404886245728,0.1806390037139257,1.083834022283554,0.19794636964797974,1.3856245875358582,0.2658010373512904,3.9870155602693558,7.5776124,0.75776124,0,1,5
