"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"673",824.455,63.15763,0.69206995,797.4359,114.04638,0.88925326,829.82855,119.2912,1,811.9455,125.36589,0.85378355,809.8426,149.09607,0.90712905,781.2524,139.85103,0.8712274,834.8553,154.41628,0.92331415,796.0382,196.15277,0.93251055,777.0692,245.96074,0.8704774,737.39514,413.97052,0.95892185,0.0031869574,0.0007638018,0.005139923,0.0006900333,0.00019632975,0.00006917318,0.0030573036,0.0014567057,0.0010940551,0.00073138415,0.016385667,0.0016385667,0.00006917318,0.005139923,0.002441657183226198,0.004883314366452396,0.0021403304068371653,0.010701652034185827,0.002141660913669815,0.012849965482018888,0.0026234762709853904,0.018364333896897733,0.0041129947562391555,0.06169492134358734,8.898686,0.8898686,0,0,1
"674",824.52203,63.310066,0.71926314,797.33545,114.10271,0.8829031,829.82855,119.51038,1,811.878,125.36589,0.8538315,809.8426,149.09607,0.90561396,781.2524,139.85103,0.8749751,834.82556,154.41817,0.92460597,795.9451,196.15015,0.9311654,777.1026,245.86778,0.87122154,737.3895,413.97052,0.95931405,0.00555055,0.0038392434,0.0073061627,0.0022501627,0,0,0.0009928093,0.0031038534,0.003292341,0.00018717448,0.026522297,0.0026522297,0,0.0073061627,0.002145398233551532,0.004290796467103064,0.0022693541599437595,0.011346770799718797,0.002225646962566922,0.013353881775401533,0.002214599317604942,0.015502195223234594,0.0038986019091680644,0.05847902863752097,8.922894,0.89228934,0,0,1
"675",825.66833,63.382465,0.7113423,797.3195,114.292755,0.88500965,829.8511,119.713844,0.9965606,811.827,125.61729,0.8467062,809.88165,149.38803,0.9019129,781.2524,139.94496,0.87011313,834.78876,154.64017,0.9213454,795.9451,196.15015,0.9301324,777.1026,245.79387,0.86951566,737.3895,413.97052,0.96128374,0.038286176,0.0063571567,0.0068234475,0.008550335,0.009818775,0.0031311035,0.0075010075,0,0.0024637857,0,0.08293179,0.008293179,0,0.038286176,0.00547270430251956,0.01094540860503912,0.0035161263542249797,0.0175806317711249,0.003273324943923702,0.01963994966354221,0.0030924372341749923,0.021647060639224946,0.0040857603385423625,0.06128640507813543,8.893922,0.8893922,0,0,1
"676",825.6995,63.325,0.7328961,797.2837,114.292755,0.8887379,829.8664,119.713844,0.98711145,811.7888,125.61729,0.843002,809.91644,149.59187,0.8989445,781.2334,140.06898,0.86749417,834.73944,154.82347,0.9168165,795.9431,196.15015,0.9291029,777.1026,245.76704,0.8645504,737.37305,413.96362,0.96017444,0.0021794322,0.0011942546,0.0005106608,0.0012736003,0.0068929894,0.0041822544,0.006327401,0.00006713867,0.000894165,0.00059548474,0.02411738,0.002411738,0.00006713867,0.0068929894,0.005352458450943232,0.010704916901886463,0.003648092201910913,0.018240461009554565,0.003332061634864658,0.01999236980918795,0.003150241100229323,0.02205168770160526,0.00402088921982795,0.06031333829741925,8.888831,0.8888831,0,0,1
"677",825.75006,63.325,0.7712527,797.2818,114.292755,0.88422596,829.8664,119.713844,0.9883731,811.7097,125.61729,0.8403683,810.04047,149.63435,0.898378,781.16003,140.08823,0.8686899,834.67285,154.82347,0.91898257,795.92365,196.09145,0.92788726,777.0977,245.73853,0.8716146,737.36035,413.7893,0.96135324,0.0016845703,0.00006306966,0,0.0026367188,0.004369898,0.0025281839,0.002219645,0.0020615112,0.00096445536,0.0058259363,0.02235399,0.002235399,0,0.0058259363,0.0023235685657709837,0.004647137131541967,0.003446222492493689,0.017231112462468445,0.0034126433505055806,0.020475860103033483,0.003175395557523838,0.022227768902666867,0.003958205467400452,0.05937308201100677,8.931126,0.89311254,0,0,0
"678",825.76807,63.325,0.78230315,797.22656,114.205696,0.879328,829.8664,119.713844,0.9942734,811.615,125.41939,0.8408708,810.04095,149.65573,0.89970946,781.12036,140.0965,0.8667893,834.6584,154.82857,0.9198984,795.92365,196.08429,0.92795783,777.09766,245.73853,0.87259644,737.3566,413.77826,0.96141046,0.000600179,0.003436791,0,0.007313388,0.00071277126,0.0013508567,0.00051122886,0.00023854573,0.0000020345053,0.00038859583,0.014554392,0.0014554391,0,0.007313388,0.0018454191158525646,0.003690838231705129,0.0034095969749614596,0.017047984874807298,0.0031144252667824426,0.018686551600694656,0.003133042748751385,0.021931299241259694,0.0035017607267946007,0.05252641090191901,8.945137,0.8945137,0,0,0
"679",825.76807,63.325,0.7980216,797.2101,114.205696,0.8773932,829.7468,119.713844,0.9972525,811.4817,125.37722,0.8428367,810.1226,149.65729,0.89696485,781.1043,140.12257,0.8647973,834.6488,154.87444,0.9188243,795.91986,196.07916,0.926179,777.09766,245.73853,0.8751116,737.19226,413.75955,0.96137863,0,0.0005493164,0.003985596,0.0046603777,0.0027226622,0.0010207288,0.00156194,0.00021240859,0,0.005514294,0.020227324,0.0020227325,0,0.005514294,0.0017390858265571296,0.0034781716531142592,0.003283697529695928,0.01641848764847964,0.0031784528982825577,0.019070717389695346,0.0029584691593689577,0.020709284115582705,0.0032311970833688976,0.04846795625053346,8.958759,0.89587593,0,0,0
"680",825.9956,63.240097,0.7888649,797.1544,114.205696,0.8651557,829.5503,119.71675,0.99637353,811.29333,125.367874,0.8433885,810.2444,149.76987,0.8896647,781.1043,140.17278,0.86226153,834.5262,154.92792,0.9179843,795.9079,196.02228,0.926565,777.09766,245.73871,0.87456256,737.19226,413.66873,0.95924515,0.008095449,0.0018554687,0.006551823,0.006286207,0.005527794,0.0016733805,0.004459186,0.0019376352,0.0000061035157,0.0030273437,0.03942039,0.003942039,0.0000061035157,0.008095449,0.002982385689392686,0.005964771378785372,0.00241346952971071,0.01206734764855355,0.003393421085396161,0.020360526512376964,0.0032875366076560958,0.02301275625359267,0.003135202374930183,0.047028035623952746,8.924066,0.8924066,0,0,0
"681",825.9956,63.240097,0.78963846,797.1544,114.21122,0.86589026,829.5503,119.71675,0.99638474,811.2714,125.367874,0.8430039,810.2734,149.7927,0.88931286,781.07745,140.18219,0.8624481,834.5187,154.93675,0.91666937,795.9079,195.98557,0.92519176,777.09766,245.73871,0.874203,737.19226,413.66873,0.96072406,0,0.00018412272,0,0.00073038734,0.0012299942,0.0009485968,0.00038645728,0.0012237548,0,0,0.004703313,0.00047033132,0,0.0012299942,0.0022061850904719904,0.004412370180943981,0.0020251881855074317,0.010125940927537158,0.002089613160933368,0.012537678965600207,0.002975836832774803,0.02083085782942362,0.002789828097835804,0.04184742146753706,8.923468,0.89234674,0,0,0
"682",825.9956,63.240097,0.7863112,797.1544,114.21377,0.8702934,829.53595,119.71851,0.99396336,811.2714,125.367874,0.84157085,810.2734,149.85645,0.8886454,781.07745,140.18219,0.865064,834.5187,154.96689,0.91680837,795.8719,195.98338,0.92343694,777.09766,245.74512,0.8769759,737.19226,413.6656,0.9600319,0,0.00008494059,0.00048170434,0,0.0021250406,0,0.001004537,0.0012025596,0.00021362305,0.00010477702,0.0052171824,0.00052171823,0,0.0021250406,0.0004960247752023861,0.0009920495504047722,0.001682452013483271,0.008412260067416355,0.0017746098601492122,0.010647659160895273,0.0018656281712797604,0.013059397198958322,0.0024569847524010886,0.03685477128601633,8.923101,0.89231014,0,0,0
"683",824.92084,63.8618,0.77002424,797.16223,114.23927,0.8665657,829.53595,119.72041,0.9991356,811.2714,125.43355,0.84044254,810.2867,149.8669,0.89053905,781.07745,140.19228,0.86345655,834.5217,154.96689,0.9196761,795.81573,195.98338,0.9217419,777.0854,245.75484,0.8761726,737.19226,413.66873,0.9625183,0.04138763,0.0008891591,0.000063323976,0.0021891275,0.0005640042,0.00033620198,0.00010172526,0.0018717448,0.0005217289,0.00010477702,0.048029426,0.0048029427,0.000063323976,0.04138763,0.0026623304875101894,0.005324660975020379,0.0023519527341704814,0.011759763670852408,0.0022025338015131033,0.013215202809078619,0.002207228843222505,0.015450601902557537,0.0026339600386563688,0.03950940057984553,8.910274,0.89102733,0,0,0
"684",824.91943,63.8618,0.7791023,797.16925,114.241356,0.8649848,829.5276,119.73522,1,811.2714,125.4392,0.83997685,810.2976,149.88715,0.8935183,781.06964,140.20515,0.867433,834.5217,154.96689,0.9196146,795.81573,195.98338,0.9177355,777.0482,245.75984,0.876198,737.16785,413.68774,0.9602635,0.00004679362,0.00024405173,0.0005668786,0.00018844605,0.00076692767,0.0005020943,0,0,0.0012501947,0.0010314606,0.0045968476,0.00045968476,0,0.0012501947,0.002631313749589026,0.005262627499178052,0.0020393431826960296,0.010196715913480148,0.002036574738061366,0.012219448428368196,0.001953555366656344,0.013674887566594407,0.0025307982907785726,0.037961974361678585,8.918827,0.8918827,0,0,0
"685",824.91943,63.8618,0.77753615,797.18646,114.312584,0.8624656,829.4597,119.789696,1,811.2135,125.50795,0.8429564,810.2867,149.89075,0.8904646,781.05927,140.20515,0.86953527,834.56604,154.90501,0.9173523,795.81573,195.98436,0.9220118,777.0085,245.90404,0.8775287,737.1603,413.7108,0.9613529,0,0.0024426037,0.0029009364,0.0029965448,0.0003834489,0.00034586588,0.002536829,0.000032552085,0.0049856617,0.0008083984,0.017432842,0.0017432843,0,0.0049856617,0.0011014845222234726,0.002202969044446945,0.0015995922673027962,0.007997961336513981,0.001990000033401884,0.011940000200411305,0.001994676102185622,0.013962732715299353,0.002509729383746162,0.03764594075619243,8.921205,0.8921205,0,0,0
"686",824.91943,63.75155,0.76982355,797.18646,114.414955,0.86212784,829.448,119.87052,1,811.1802,125.561905,0.84116375,810.25116,149.89075,0.8874793,781.0441,140.20515,0.8624158,834.56604,154.90501,0.9144057,795.7851,195.98537,0.92415434,777.0085,245.90445,0.87665707,737.1434,413.7563,0.95954996,0.0036750794,0.0034123738,0.0027223642,0.0021139008,0.001184082,0.0005045573,0,0.0010218731,0.00001373291,0.0016180384,0.016266001,0.0016266002,0,0.0036750794,0.0016849422245286405,0.003369884449057281,0.0018308460363186895,0.009154230181593448,0.0016040935831066843,0.009624561498640105,0.0019380857660767756,0.013566600362537429,0.002501375474579011,0.03752063211868517,8.897778,0.8897778,0,0,0
"687",824.8931,63.741352,0.76683325,797.18646,114.4696,0.8610671,829.389,119.980316,1,811.1791,125.61926,0.8415961,810.23804,149.89075,0.8859542,781.0361,140.20609,0.8627349,834.56604,154.90501,0.91536343,795.7851,196.02818,0.92482626,776.9786,245.90846,0.876976,737.137,413.79898,0.9576183,0.00094044086,0.0018213908,0.004155095,0.001912277,0.0004374186,0.000270341,0,0.0014272054,0.0010058422,0.0014387796,0.013408791,0.0013408791,0,0.004155095,0.001483739644754678,0.002967479289509356,0.001994678215123713,0.009973391075618565,0.0017491848848294467,0.01049510930897668,0.001566491518003334,0.010965440626023337,0.002374450907033558,0.035616763605503365,8.892969,0.8892969,0,0,0
"688",824.82477,63.741352,0.75787103,797.18646,114.48589,0.86374,829.3564,120.071144,1,811.1802,125.64404,0.8442811,810.1253,149.89075,0.8839134,781.0361,140.2354,0.86103106,834.45404,154.91702,0.9172687,795.7851,196.1358,0.9265154,777.0085,245.90445,0.8783037,737.08234,413.79898,0.9576966,0.0022786458,0.00054321287,0.0032166243,0.0008268205,0.003757731,0.0009770711,0.0037547154,0.0035873414,0.0010058422,0.0018229167,0.02177092,0.002177092,0.00054321287,0.003757731,0.0017589855706319213,0.0035179711412638426,0.0014695080695673822,0.007347540347836912,0.0020250805149165294,0.012150483089499176,0.0018103144746938987,0.01267220132285729,0.0024103525928997746,0.03615528889349662,8.890621,0.8890621,0,0,0
"689",824.82477,63.741352,0.7492498,797.1749,114.50886,0.86139303,829.3546,120.07878,0.9992645,811.1654,125.64582,0.84409493,810.09985,149.89075,0.88315016,781.03314,140.2354,0.86205983,834.45404,154.97194,0.9146348,795.7851,196.22353,0.92578995,777.0408,245.90404,0.8765631,736.9108,413.7943,0.95312786,0,0.0008566332,0.00026131526,0.00049590314,0.00084838865,0.00009765625,0.0018305461,0.0029240926,0.0010763409,0.005719078,0.014109954,0.0014109954,0,0.005719078,0.0017940436955541372,0.0035880873911082745,0.0016597701935097576,0.008298850967548788,0.0014597559541774292,0.008758535725064576,0.0019373540666752628,0.01356147846672684,0.002327603635300572,0.034914054529508576,8.869328,0.88693273,0,0,1
"690",824.82477,63.741352,0.7534559,797.1749,114.50886,0.862923,829.35144,120.09516,0.99907935,811.16406,125.6461,0.8438268,810.0979,149.92899,0.8856847,781.02734,140.36952,0.85707414,834.449,154.9746,0.915527,795.7851,196.247,0.92735237,777.0652,245.71605,0.8757175,736.90466,413.7943,0.954435,0,0,0.0005561652,0.000045737495,0.0012762791,0.004475001,0.00019065007,0.00078226725,0.0063188993,0.00020548502,0.013850484,0.0013850484,0,0.0063188993,0.0013980218791402876,0.0027960437582805753,0.0015881230123341084,0.007940615061670542,0.0016139832247669499,0.009683899348601699,0.0014490834437310696,0.010143584106117487,0.0018670616031158716,0.028005924046738073,8.875076,0.8875076,0,0,0
"691",824.85376,63.755703,0.7663061,797.1749,114.50886,0.85958123,829.336,120.2021,0.9940113,811.1272,125.70041,0.84389037,810.09985,149.9458,0.8839731,780.99963,140.42673,0.85803205,834.44763,154.97604,0.91307855,795.81354,196.247,0.9271719,777.06964,245.6983,0.8706582,736.89966,413.73544,0.9548641,0.0010783045,0,0.0036016782,0.0021878935,0.0005642745,0.0021187724,0.00006586465,0.00094807945,0.0006098922,0.0019693593,0.013144121,0.0013144121,0,0.0036016782,0.0013497302425093949,0.0026994604850187898,0.0015256854007020594,0.007628427003510296,0.00154250452760607,0.00925502716563642,0.0015711873503667967,0.010998311452567577,0.0017939065408427268,0.026908598112640902,8.871567,0.88715667,0,0,0
"692",825.71313,63.77367,0.796518,797.72943,114.50886,0.8577655,829.34247,120.452835,0.98843193,811.0852,125.74169,0.8452077,810.10596,149.94943,0.8798661,780.99963,140.47124,0.8612122,834.44763,155.00008,0.9138946,795.8424,196.247,0.9270369,777.0721,245.65628,0.8706662,736.89966,413.68213,0.9533567,0.028652094,0.01848348,0.008360529,0.001962878,0.00023674028,0.0014836629,0.0008010864,0.00096232095,0.0014031188,0.0017771403,0.06412305,0.006412305,0.00023674028,0.028652094,0.0038633585209026933,0.0077267170418053865,0.0025399705627933145,0.012699852813966572,0.0023401219902249673,0.014040731941349804,0.0022381903004965614,0.01566733210347593,0.002072366930466766,0.031085503957001492,8.893955,0.88939553,0,0,0
"693",825.74725,63.936478,0.7973334,797.72943,114.56056,0.8636476,829.26843,120.87732,0.9713483,811.02466,125.917915,0.8442929,810.10596,150.031,0.87486196,780.9987,140.47855,0.86216325,834.42883,155.13417,0.9127252,795.86206,196.12338,0.924582,777.0721,245.52855,0.8642699,736.9108,413.6748,0.95484143,0.0055448026,0.0017234802,0.014363077,0.0062111667,0.0027191162,0.0002455359,0.004513518,0.0041721356,0.0042577107,0.00044522207,0.04419576,0.004419576,0.0002455359,0.014363077,0.00541594042442739,0.01083188084885478,0.002988467342220247,0.014942336711101234,0.0028532381208303073,0.017119428724981844,0.002637186836052154,0.018460307852365077,0.0022699760486527038,0.03404964072979055,8.870066,0.8870066,0,0,0
"694",825.9234,64.23662,0.8188042,797.72943,114.66266,0.8684511,829.26843,120.983925,0.9643825,810.9745,126.00884,0.8468218,810.10596,150.03665,0.872296,780.9857,140.53429,0.86353564,834.42883,155.176,0.91231596,795.9209,196.12296,0.92355263,777.06964,245.52226,0.8647836,736.9909,413.6748,0.9534374,0.011600391,0.0034032187,0.0035535176,0.003461673,0.00018819173,0.0019078783,0.0013941447,0.0019613146,0.00022480132,0.0026692708,0.030364404,0.0030364404,0.00018819173,0.011600391,0.0037280081305652857,0.007456016261130571,0.0033135563367977738,0.01656778168398887,0.0029964628435360887,0.017978777061216533,0.0028794098678710206,0.020155869075097144,0.002337556571001187,0.035063348565017805,8.888381,0.8888381,0,0,0
"695",825.9248,64.23662,0.8056496,797.4834,114.87726,0.863622,829.3139,121.06798,0.96095127,810.9745,126.1425,0.8457831,810.10596,150.03665,0.8685496,780.9857,140.53429,0.8646864,834.42883,155.176,0.90708005,795.9312,196.09364,0.9286017,777.0451,245.51038,0.86301816,737.0636,413.67175,0.95450264,0.00004679362,0.010882457,0.0031854778,0.004455312,0,0,0,0.0010358031,0.0009087922,0.00242523,0.022939865,0.0022939865,0,0.010882457,0.002665213425643742,0.005330426851287484,0.0034953439608216286,0.017476719804108143,0.003143628030860176,0.018861768185161054,0.0028961090803412454,0.020272763562388718,0.0022276864134861776,0.033415296202292666,8.862445,0.8862445,0,0,0
"696",826.0611,64.23662,0.7796982,797.4834,114.87726,0.8619186,829.34247,121.06798,0.9603708,810.9745,126.234985,0.8487615,810.0975,150.03665,0.8674792,780.9999,140.53429,0.8656708,834.43854,155.176,0.90830827,795.96185,196.06654,0.92824966,777.03174,245.47197,0.86047393,737.0643,413.67175,0.95581186,0.00454305,0,0.00095214846,0.0030827841,0.00028279622,0.0004720052,0.00032348634,0.0013634828,0.001355531,0.000022379558,0.012397664,0.0012397664,0,0.00454305,0.0017668764339759946,0.003533752867951989,0.003480414813384414,0.01740207406692207,0.0031194143618146577,0.018716486170887947,0.002871647793134408,0.02010153455194086,0.0022789820834683877,0.03418473125202581,8.836742,0.88367426,0,0,0
"697",826.3698,64.02444,0.7592573,797.4834,114.87726,0.8710325,829.4534,121.06798,0.9645289,811.16986,126.234985,0.84704447,810.0975,150.00496,0.8696095,781.0184,140.32008,0.86755955,834.45447,155.17374,0.91101813,795.97943,196.03746,0.92382586,776.97943,245.44496,0.85835844,737.0643,413.6748,0.95599955,0.012486716,0,0.0036987304,0.006512451,0.0010564168,0.007166658,0.000536315,0.0011327578,0.001962275,0.00010172526,0.03465404,0.003465404,0,0.012486716,0.002352585201151669,0.004705170402303338,0.0028910346329212187,0.014455173164606094,0.003477913017074267,0.020867478102445602,0.003168841458058783,0.02218189020641148,0.002475227803612749,0.03712841705419123,8.828234,0.88282335,0,0,0
"698",826.50287,63.805447,0.76065886,797.5775,114.81232,0.8779245,829.5956,120.65931,0.97666883,811.48804,126.234985,0.84966075,810.0975,149.918,0.87907684,781.0826,140.22176,0.8662618,834.4838,154.92055,0.915969,795.97943,196.00722,0.9232874,776.97504,245.43869,0.8571535,737.06976,413.6844,0.95611334,0.008541456,0.0038115683,0.0144228535,0.010605875,0.0028986612,0.0039145197,0.008496182,0.0010080973,0.00025525998,0.00036817798,0.054322653,0.0054322653,0.00025525998,0.0144228535,0.0044488346902653575,0.008897669380530715,0.003093572519719601,0.015467862598598003,0.003314573084935546,0.019887438509613276,0.003757106206778969,0.026299743447452784,0.002517182643835743,0.03775773965753615,8.862775,0.8862775,0,0,0
"699",826.5755,63.805447,0.74581414,797.7434,114.713326,0.88022435,829.64355,120.579834,0.97868884,811.51245,126.21823,0.84983695,810.14465,149.85475,0.88362086,781.08545,140.21593,0.86361974,834.6168,154.84052,0.9155401,796.03467,196.00722,0.92589325,776.97504,245.43869,0.8571767,737.0636,413.69833,0.95424145,0.0024210613,0.006439459,0.0030944052,0.0009869977,0.0026302172,0.0002165506,0.005173974,0.0018412272,0,0.0005082732,0.023312164,0.0023312164,0,0.006439459,0.0038817408494651318,0.0077634816989302635,0.0029525277204811573,0.014762638602405787,0.0029665131587535143,0.017799078952521086,0.0031740935519337654,0.022218654863536358,0.002641951416929563,0.03962927125394344,8.854656,0.8854656,0,0,1
"700",826.5785,63.805447,0.7391752,797.77045,114.62455,0.87848324,829.8942,120.17769,0.9937085,811.65717,126.05411,0.85120326,810.29346,149.85475,0.89745617,781.13153,140.1959,0.86278117,834.75574,154.67953,0.92108405,796.08325,196.00722,0.9264702,776.97504,245.43869,0.8570303,736.9956,413.70624,0.95515645,0.000099690755,0.0030933977,0.015795818,0.00729374,0.004960124,0.0016747438,0.0070877275,0.0016194661,0,0.0022817014,0.04390641,0.004390641,0,0.015795818,0.0033609287347644567,0.0067218574695289135,0.0033718586433678865,0.016859293216839433,0.0031922132863352695,0.019153279718011618,0.0031699600097324166,0.022189720068126917,0.002818441872174541,0.04227662808261812,8.882548,0.8882548,0,0,1
"701",826.77893,64.02677,0.7530288,797.77045,114.62455,0.88021445,829.9047,120.17769,0.99144626,811.6897,126.05411,0.85309684,810.31793,149.88585,0.89688766,781.1503,140.1959,0.8618134,834.75903,154.67953,0.91833085,796.1897,196.01132,0.92711747,777.0282,245.45409,0.8584155,736.97473,413.708,0.9506107,0.009953262,0,0.00034993488,0.0010843913,0.001319124,0.0006266276,0.00010986328,0.003550814,0.0018448723,0.0006982978,0.019537188,0.0019537187,0,0.009953262,0.0031721799168735743,0.0063443598337471485,0.003514649113640189,0.017573245568200946,0.0031355019891634583,0.01881301193498075,0.0030152854908789906,0.021106998436152935,0.0028402497759088875,0.04260374663863331,8.890963,0.88909626,0,0,0
"702",826.83105,64.25413,0.755709,797.77045,114.62455,0.8834994,830.0832,120.17769,0.98597693,811.79535,126.05411,0.85286707,810.3557,149.88585,0.89597625,781.1623,140.1959,0.8558095,834.83887,154.67953,0.92179334,796.21735,196.01598,0.9282229,777.03577,245.47499,0.85776865,736.97473,413.7313,0.95216674,0.007775149,0,0.0059488933,0.0035217286,0.0012593587,0.00039876302,0.0026611327,0.00093459565,0.0007410802,0.0007761637,0.024016865,0.0024016865,0,0.007775149,0.0021777026122435927,0.0043554052244871855,0.003301905607804656,0.01650952803902328,0.0033291553457578025,0.019974932074546814,0.0030306712059038027,0.021214698441326618,0.0029109702678397297,0.04366455401759595,8.889791,0.8889791,0,0,0
"703",826.83105,64.649315,0.77192456,797.7663,114.81642,0.8909844,830.1356,120.35839,0.97768337,811.79535,126.108734,0.8511762,810.3577,149.97003,0.89567435,781.2274,140.35667,0.85336924,834.83887,154.86609,0.9168072,796.2246,196.05342,0.93170935,777.0534,245.49174,0.85834485,736.9589,413.73572,0.95540786,0.013172912,0.0063972175,0.006271816,0.0018208822,0.0028068942,0.0057818783,0.006218465,0.0012714326,0.0008109265,0.00054719206,0.04509962,0.004509962,0.00054719206,0.013172912,0.003455824335105717,0.006911648670211434,0.003117444971576333,0.015587224857881665,0.003503248367148141,0.021019490202888846,0.0034978420340589116,0.02448489423841238,0.0030664949445053935,0.0459974241675809,8.903082,0.8903082,0,0,0
"704",826.83105,65.03313,0.77344525,797.71045,115.03112,0.9014883,830.1356,120.73401,0.9623277,811.79535,126.31401,0.8501729,810.3654,150.12712,0.8945472,781.291,140.59254,0.84168315,834.80835,154.98692,0.9158102,796.27045,196.05342,0.9369623,777.0534,245.50865,0.859413,736.92487,413.73605,0.95610195,0.012793732,0.0073947785,0.012520599,0.0068425494,0.0052425787,0.008143137,0.004154283,0.0015279134,0.00056355796,0.001135309,0.06031844,0.006031844,0.00056355796,0.012793732,0.0052709029987454414,0.010541805997490883,0.00385757046751678,0.0192878523375839,0.0036031781152511635,0.021619068691506982,0.0038644762909305947,0.027051334036514163,0.003374551508265237,0.050618272623978555,8.8919525,0.88919526,0,0,0
"705",826.3937,65.03313,0.7740082,797.7044,115.09992,0.9017213,830.1356,121.02509,0.95527864,811.7404,126.45592,0.8498101,810.3654,150.326,0.8858279,781.291,140.61967,0.84382063,834.80835,155.0877,0.9116675,796.3433,196.05342,0.93663996,777.0598,245.60614,0.86224216,736.92487,413.73605,0.95141953,0.014579264,0.0023022234,0.00970281,0.0050722566,0.0066294353,0.00090433756,0.0033594768,0.0024291992,0.0032566274,0,0.048235632,0.004823563,0,0.014579264,0.005427703494206071,0.010855406988412142,0.0039441548753529785,0.019720774376764894,0.004018569248728454,0.024111415492370725,0.0037775188351848294,0.026442631846293807,0.003603785826514165,0.05405678739771247,8.872436,0.88724357,0,0,0
"706",826.07983,65.03313,0.7567493,797.626,115.22081,0.89822143,829.98376,121.2844,0.94720805,811.5315,126.58843,0.84873223,810.3654,150.53883,0.87770927,781.291,140.75458,0.84302354,834.7099,155.22882,0.90960157,796.3433,196.05342,0.9345643,777.0534,245.61578,0.8645384,736.9238,413.73572,0.95759374,0.010461425,0.004803372,0.010016689,0.00824683,0.0070943194,0.0044967653,0.0057353973,0,0.00038596123,0.000036351663,0.051277112,0.005127711,0,0.010461425,0.004975637188181281,0.009951274376362562,0.004578953376039863,0.022894766880199313,0.004141414266390105,0.02484848559834063,0.004177018101992351,0.02923912671394646,0.003858005767688155,0.05787008651532233,8.837941,0.8837941,0,0,0
"707",825.9445,64.83521,0.74602145,797.467,115.248276,0.8905498,829.7174,121.37378,0.94373894,811.17633,126.59001,0.84699285,810.2738,150.63785,0.8759682,781.1841,140.80144,0.8453829,834.51416,155.47905,0.9113819,796.3433,196.05342,0.93601876,777.05273,245.62096,0.8655927,736.9238,413.73605,0.9539387,0.007991672,0.005378381,0.009365111,0.011838902,0.0044965306,0.0038916762,0.0105897505,0,0.00017387062,0.000011189779,0.053737085,0.0053737084,0,0.011838902,0.005250709829851985,0.01050141965970397,0.005173357762396335,0.025866788811981678,0.004711412553054591,0.028268475318327546,0.004317456290924123,0.030222194036468863,0.0037887660010407368,0.05683149001561105,8.815586,0.8815586,0,0,1
"708",825.8788,64.568016,0.72758245,797.467,115.248276,0.8846342,829.6779,121.380646,0.9442391,811.0544,126.63071,0.847699,810.24493,150.75375,0.8756293,781.0991,140.80731,0.84486634,834.4382,155.60587,0.9147668,796.24524,196.08978,0.9354196,777.03894,245.64,0.866012,736.93604,413.73605,0.9565229,0.009172127,0,0.0013360756,0.004285307,0.003981569,0.0028387932,0.004927986,0.0034868873,0.00078379957,0.00040690103,0.031219445,0.0031219446,0,0.009172127,0.004247826524078846,0.008495653048157692,0.004895754251629114,0.02447877125814557,0.00483145557033519,0.028988733422011137,0.0044843457040510005,0.031390419928357005,0.003702257247641683,0.05553385871462524,8.797372,0.8797372,0,0,1
"709",825.83484,64.17212,0.713106,797.467,115.22081,0.8871026,829.57086,121.380646,0.94767064,810.9343,126.63071,0.8448932,810.2293,150.82274,0.87215734,781.0688,140.80731,0.84075445,834.3832,155.76146,0.9080777,796.1869,196.11197,0.9327709,776.97614,245.6681,0.87011,737.0133,413.76978,0.9564301,0.013277615,0.00091552734,0.0035685222,0.0040018717,0.0023577458,0.0010111491,0.0055008736,0.0020808405,0.0022935842,0.0028102784,0.037818007,0.0037818006,0.00091552734,0.013277615,0.003451872617006302,0.006903745234012604,0.00444574560970068,0.0222287280485034,0.004710095313688119,0.028260571882128716,0.004681504863713469,0.03277053404599428,0.0037519479325662055,0.056279218988493085,8.773073,0.8773073,0,0,1
