"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"35",301.54102,98.71484,1,262.48828,113.89844,0.89697266,288.16016,131.8009,0.71533203,271.07617,130.22559,0.8823242,261.48828,152.0293,0.8876953,247.91016,137.70312,0.7832031,293.40137,159.95703,0.8173828,248.54102,197.69727,0.6533203,270.71094,264.40625,0.96777344,267.11377,411.82324,0.96435547,0.1709571,0.16774176,0.18012302,0.1955001,0.12020255,0.15756302,0.15277885,0.077560514,0.081514426,0.11592298,1.4198643,0.14198643,0.077560514,0.1955001,0.12652455,0.2530491,0.14983392,0.7491696,0.14533326,0.87199956,0.16411833,1.1488284,0.2792772,4.189158,8.568359,0.85683596,0,0,2,0.0045,0,0.0745,0,0,0,0.03,0,0.0105,0,0.5395,1,0,0,0.759,1,0.91,1,0.015,0
"36",307.83057,93.81445,1,269.03613,108.48877,0.88720703,291.29688,125.67578,0.67333984,273.8125,125.20215,0.8598633,265.47266,144.99414,0.91552734,250.4248,131.20801,0.92529297,297.47852,154.71094,0.6640625,250.49902,192.7168,0.6245117,270.28516,260.344,1,264.58203,408.7578,0.86816406,0.2657741,0.28311536,0.22938594,0.19067837,0.269503,0.23216374,0.22147144,0.1783843,0.1361503,0.13252488,2.1391516,0.21391515,0.13252488,0.28311536,0.1779508,0.3559016,0.1679229,0.8396145,0.16051413,0.96308476,0.15513067,1.0859147,0.25504047,3.8256068,8.417969,0.8417969,0,0,3,0.0065,0,0.0645,0,0,0,0.007,0,0.007,0,0.2035,0,0,0,0.4105,0,0.5575,1,0.0865,0
"37",321.00977,84.69385,1,276.5249,99.61426,0.9536133,297.7793,119.828125,0.77441406,280.36328,115.79321,0.87109375,268.57617,135.07227,0.8808594,254.91016,121.07617,0.8964844,299.0244,147.90625,0.7607422,253.46191,180.03122,0.6274414,268.77783,251.40918,1,260.99268,395.28955,1,0.5342458,0.38706678,0.29100758,0.3821588,0.34653106,0.36934248,0.2326026,0.43423316,0.30203554,0.4646116,3.7438352,0.3743835,0.2326026,0.5342458,0.29414934,0.5882987,0.19103245,0.9551623,0.202333,1.213998,0.19106689,1.3374683,0.24035291,3.6052938,8.764648,0.87646484,0,0,1,0.017,0,0.0115,0,0,0,0.2175,0,0.0165,0,0.0695,0,0,0,0.543,1,0.3575,0,0.0805,0
"38",330.46094,76.89014,1,287.1211,89.44141,0.8901367,306.48242,111.6543,0.84228516,290.03223,105.521484,0.8745117,277.91406,121.93359,0.94970703,264.6914,110.26172,0.8979492,304.58203,137.20117,0.7607422,257.12695,165.47559,0.61035156,263.07617,241.75,1,264.41016,373.6338,0.88916016,0.40855104,0.4896327,0.39798918,0.4702209,0.53729874,0.48605582,0.4020583,0.5003321,0.37388155,0.7307919,4.7968125,0.47968125,0.37388155,0.7307919,0.42703238,0.85406476,0.2642058,1.3210291,0.23914059,1.4348435,0.24195418,1.6936792,0.24139617,3.6209426,8.714844,0.8714844,0,0,1,0,0,0.03,0,0,0,0.075,0,0.041,0,0.0625,0,0,0,0.904,1,0.6765,1,0.026,0
"39",337.48242,75.06885,1,297.63867,80.02539,0.9589844,317.93164,102.69531,0.8666992,300.4148,95.0332,0.89746094,284.96436,112.82031,0.8798828,272.91602,98.19141,0.85302734,310.3828,130.41797,0.9980469,255.67188,173.04297,0.70410156,257.12695,227.76111,1,273.5625,340.2832,0.9448242,0.24179499,0.47055617,0.48459378,0.49193698,0.38406962,0.48686826,0.29750985,0.25686687,0.50671303,1.1527874,4.773697,0.4773697,0.24179499,1.1527874,0.47852546,0.9570509,0.3374672,1.6873361,0.29973313,1.7983987,0.27317333,1.9122132,0.25187922,3.7781885,9.103027,0.91030276,0,0,1,0,0,0.0325,0,0,0,0.0325,0,0.1085,0,0.05,0,0,0,0.92,1,0.678,1,0.071,0
"40",344.3789,80.44531,0.92041016,305.16602,76.3186,0.9248047,326.10352,98.26172,0.8613281,308.68652,89.13281,0.9038086,291.60156,105.55078,0.94677734,282.0127,89.640625,0.91259766,314.76172,124.19922,0.99121094,251.40479,169.79102,0.86035156,251.45654,214.11133,1,277.5459,298.4043,1,0.29148635,0.2796847,0.30990374,0.3386839,0.32812363,0.4161536,0.25352553,0.17883343,0.49269107,1.4022641,4.2913504,0.42913502,0.17883343,1.4022641,0.45325238,0.90650475,0.39489692,1.9744847,0.35274518,2.116471,0.3182191,2.2275338,0.2593733,3.8905995,9.321289,0.9321289,0,0,0,0.0005,0,0.002,0,0,0,0.0275,0,0.1495,0,0.094,0,0,0,0.897,1,0.68,1,0.0875,0
"41",349.33203,82.149414,0.88964844,314.85742,72.74219,0.81884766,330.27148,97.58984,0.9067383,314.90723,86.96484,0.93115234,297.8379,98.25293,0.90283203,289.6836,81.00195,0.85595703,316.3352,122.95215,0.97802734,252.1383,154.64941,0.97314453,246.5039,199.21875,1,272.77148,269.28516,1,0.17460243,0.34434173,0.14072582,0.2195886,0.31998336,0.38509643,0.06692486,0.50531197,0.52315015,0.98359853,3.6633239,0.36633238,0.06692486,0.98359853,0.3977337,0.7954674,0.42538038,2.1269019,0.39013618,2.340817,0.3546862,2.4828033,0.26792148,4.018822,9.256348,0.92563474,0,0,0,0.002,0,0.0105,0,0,0,0.051,0,0.042,0,0.105,0,0,0,0.889,1,0.302,0,0.0185,0
"42",359.88477,82.984375,0.9038086,324.07532,74.365234,0.9038086,337.2246,96.978516,0.87402344,321.64648,87.82422,0.9291992,303.72266,97.15625,1,296.58398,79.59375,0.87353516,318.58398,122.762695,0.87402344,248.1582,147.93207,0.87890625,244.80713,189.29785,1,259.57275,276.13123,0.9550781,0.35285714,0.3119898,0.23266491,0.22646098,0.19953606,0.23475383,0.075224854,0.26026472,0.33549842,0.49561986,2.7248704,0.27248704,0.075224854,0.49561986,0.31940973,0.63881946,0.40500107,2.0250053,0.39989814,2.3993888,0.37332916,2.6133041,0.26787654,4.018148,9.192383,0.91923827,0,0,0,0,0,0.0065,0,0,0,0.0395,0,0.0785,0,0.194,0,0,0,0.638,1,0.633,1,0.008,0
"43",366.97266,87.27344,0.87353516,331.55542,77.66504,0.8305664,341.4961,101.524414,0.84521484,328.70508,90.39453,0.8808594,309.19336,97.28125,1,306.48047,78.478516,0.88427734,321.56836,123.62402,0.88964844,241.50195,136.39062,0.9975586,246.70508,180.18237,1,235.03125,300.55713,0.93066406,0.27615264,0.27252042,0.20792833,0.25040025,0.18240435,0.33197078,0.103539474,0.44411033,0.31036568,1.1541761,3.5335684,0.35335684,0.103539474,1.1541761,0.31292194,0.6258439,0.37973619,1.8986809,0.39639372,2.3783622,0.3932494,2.7527456,0.27436596,4.115489,9.132324,0.91323245,0,0,0,0,0,0.001,0,0,0,0.0135,0,0.058,0,0.1725,0,0.0005,0,0.8835,1,0.1835,0,0.006,0
"44",371.08447,95.51172,0.89941406,340.41626,80.634766,1,343.14062,103.984375,0.8876953,333.375,92.92236,1,312.28516,95.328125,0.9057617,311.53906,77.206055,0.90625,319.30664,127.07422,0.9082031,236.6582,124.776855,0.85839844,245.54199,172.39722,1,232.28125,301.83105,0.90771484,0.3069135,0.31150845,0.09863451,0.17700629,0.12190117,0.17387265,0.13751452,0.4194461,0.26238528,0.10102467,2.110207,0.21102071,0.09863451,0.4194461,0.28218877,0.56437755,0.3264664,1.632332,0.35161695,2.1097016,0.36991185,2.589383,0.26997873,4.049681,9.2734375,0.9273437,0,0,0,0.001,0,0.001,0,0,0,0.146,0,0.058,0,0.462,0,0,0,0.814,1,0.175,0,0.0075,0
"45",375.13867,98.37891,0.8989258,343.80273,81.57031,0.9902344,346.89746,105.85742,0.9375,335.71094,93.89258,0.984375,311.66797,93.54492,0.9902344,314.32812,76.51514,0.97314453,318.36328,126.23047,0.9628906,233.51172,119.978516,0.7416992,247.57227,164.76514,1,229.13477,301.16992,1,0.16552038,0.117110856,0.13992903,0.084313706,0.06289969,0.0957789,0.04218795,0.19126604,0.26325032,0.10717307,1.2694299,0.12694299,0.04218795,0.26325032,0.16898185,0.3379637,0.266028,1.33014,0.2932125,1.759275,0.31952068,2.2366447,0.27025294,4.0537944,9.479004,0.9479004,0,0,1,0.0025,0,0.004,0,0,0,0.067,0,0.046,0,0.225,0,0.0045,0,0.5425,1,0.66,1,0.0135,0
"46",375.46484,101.35254,0.94091797,344.4922,83.160645,0.9975586,345.63867,107.4624,0.85302734,335.30664,94.90039,0.9482422,311.3672,94.75,0.9458008,314.88184,77.456055,0.95996094,322.3457,126.30859,0.9785156,229.9336,117.60449,0.8535156,246.41016,164.10266,1,228.97021,301.4287,1,0.0997156,0.057778325,0.067991115,0.0361961,0.04140159,0.036391735,0.13277294,0.14313538,0.04458914,0.0102224555,0.6701944,0.06701944,0.0102224555,0.14313538,0.09698121,0.19396242,0.2061654,1.030827,0.2328599,1.3971595,0.26089922,1.8262944,0.26648957,3.9973433,9.477539,0.9477539,0,0,0,0.002,0,0.0105,0,0,0,0.0445,0,0.052,0,0.2245,0,0.032,0,0.5205,1,0.679,1,0.098,0
"47",376.82227,103.15625,0.9316406,347.23193,86.61328,0.95654297,346.52344,111.16797,0.92529297,335.8496,97.24414,0.93603516,311.76172,97.69141,0.9580078,316.0166,78.61328,0.94628906,318.51758,130.29688,1,229.23633,117.174805,0.86328125,244.82227,162.73926,1,229.35449,297.70508,1,0.0752475,0.14691989,0.12699096,0.08019407,0.09892492,0.054025367,0.18427314,0.027301012,0.069763616,0.1247803,0.9884207,0.09884207,0.027301012,0.18427314,0.08293076,0.16586152,0.17143641,0.857182,0.18827818,1.1296691,0.2137145,1.4960015,0.2558233,3.8373497,9.51709,0.951709,0,0,0,0.0015,0,0.0005,0,0,0,0.0645,0,0.052,0,0.2675,0,0.012,0,0.1365,0,0.0865,0,0.046,0
"48",374.14844,110.34766,0.8154297,348.34546,91.066895,1,347.10938,114.37305,0.95947266,337.32422,101.262695,0.9213867,311.33594,101.19922,0.96240234,316.93945,80.66211,0.9448242,318.7832,132.96875,0.97509766,231.59961,118.26758,0.8691406,245.41211,163.0083,1,230.44922,301.87305,0.9824219,0.25574657,0.15302365,0.10860657,0.14268558,0.1177853,0.07490254,0.08950154,0.08678999,0.021610176,0.14364459,1.1942965,0.11942965,0.021610176,0.25574657,0.10913586,0.21827172,0.12465097,0.62325484,0.16276862,0.9766117,0.17844267,1.2490988,0.25619766,3.842965,9.430176,0.9430176,0,0,0,0.0015,0,0.0015,0,0.0005,0,0.0295,0,0.052,0,0.1905,0,0.0015,0,0.158,0,0.128,0,0.055,0
"49",366.57812,112.96875,0.7895508,350.26562,92.84033,0.98095703,348.80518,114.918945,0.9790039,339.46533,102.40625,0.9560547,314.93164,101.609375,0.9916992,319.33984,81.82422,0.921875,320.20703,133.29395,0.9111328,233.17188,116.62402,0.82421875,245.79199,165.36133,1,232.92773,299.86487,0.94873047,0.2670409,0.08712773,0.059383366,0.08091204,0.12063401,0.088896774,0.04868309,0.07581624,0.07944984,0.10633188,1.0142758,0.10142758,0.04868309,0.2670409,0.11042862,0.22085723,0.102732345,0.51366174,0.12078041,0.72468245,0.15400562,1.0780393,0.25555533,3.8333297,9.303223,0.9303223,0,0,0,0.001,0,0.0005,0,0,0,0.1095,0,0.0295,0,0.2195,0,0.001,0,0.1445,0,0.6845,1,0.0105,0
"50",362.8203,114.57324,0.7026367,349.64746,96.103516,0.97021484,350.7207,118.79492,0.9785156,341.3828,106.12891,1,319.26562,103.90234,0.93115234,323.79944,84.8457,0.97216797,323.5459,134.60547,0.9472656,235.91376,113.38086,0.8935547,250.45117,165.72559,1,233.53711,295.98438,0.9238281,0.13620062,0.11070729,0.14411585,0.13958232,0.16343918,0.1795592,0.11957391,0.14156283,0.15577988,0.13093495,1.4214561,0.1421456,0.11070729,0.1795592,0.121786594,0.24357319,0.10577287,0.5288643,0.109301224,0.6558073,0.123832576,0.866828,0.25556594,3.833489,9.319336,0.9319336,0,0,1,0.0075,0,0.001,0,0,0,0.025,0,0.037,0,0.2555,0,0.002,0,0.198,0,0.7045,1,0.1515,0
"51",360.79297,116.64746,0.6713867,350.14648,97.86914,0.9892578,350.38086,119.015625,0.94140625,342.2207,107.104004,1,322.95312,105.07031,0.9663086,327.00586,86.30469,0.9267578,326.875,134.87305,0.89697266,241.63477,113.53711,0.91748047,252.14502,163.86853,1,234.30469,290.97656,0.9433594,0.09668107,0.06115968,0.013507349,0.04285474,0.128935,0.11742501,0.11132792,0.19077139,0.083783954,0.16887656,1.0153227,0.101532266,0.013507349,0.19077139,0.121838935,0.24367787,0.112675436,0.56337714,0.1050661,0.6303966,0.10819137,0.7573396,0.24807374,3.721106,9.25293,0.92529297,0,0,1,0.003,0,0.002,0,0,0,0.036,0,0.016,0,0.255,0,0.0025,0,0.119,0,0.7495,1,0.0975,0
"52",352.50195,122.61719,0.64160156,351.42773,100.45068,0.96972656,349.54883,122.02344,0.9223633,343.66016,109.90527,1,325.79785,107.74707,0.94140625,328.47852,88.07031,0.8378906,326.8789,136.38281,0.9116211,246.77734,117.368164,0.97558594,252.3623,166.0664,1,235.22998,290.24902,0.94921875,0.34055278,0.09606691,0.10402571,0.104982205,0.13020284,0.07663874,0.050325688,0.21375762,0.073619686,0.039235473,1.2294077,0.122940764,0.039235473,0.34055278,0.112236515,0.22447303,0.11749517,0.58747584,0.11438632,0.6863179,0.10761962,0.7533374,0.23131089,3.4696634,9.149414,0.91494143,0,0,1,0.0015,0,0.0035,0,0,0,0.0515,0,0.045,0,0.184,0,0.024,0,0.114,0,0.825,1,0.006,0
"53",349.82812,126.90039,0.6665039,350.4336,103.96289,0.94091797,347.56714,123.586426,0.8774414,341.71582,112.68164,0.94189453,326.14844,111.63672,0.9921875,327.7422,91.60156,0.9121094,327.4707,139.30762,0.90625,253.06934,123.559814,0.95996094,252.80908,167.42578,1,235.17236,290.1797,0.9550781,0.1683092,0.12167312,0.0841297,0.11298307,0.13018054,0.12024006,0.09946918,0.2942518,0.04769708,0.0030050352,1.1819388,0.11819388,0.0030050352,0.2942518,0.12056732,0.24113464,0.11724802,0.5862401,0.117611624,0.70566976,0.11493026,0.8045118,0.20721173,3.108176,9.152344,0.9152344,0,0,1,0.0015,0,0.0075,0,0,0,0.0995,0,0.0675,0,0.5405,1,0.0015,0,0.091,0,0.7735,1,0.0235,0
"54",346.15625,126.00391,0.61035156,349.02246,104.75,0.85253906,347.08447,124.629395,0.9291992,341.2588,114.768555,0.9951172,325.46875,114.74805,1,327.54688,93.40527,0.91552734,327.10156,142.38672,0.88964844,251.80627,126.490234,0.95751953,252.95557,169.26953,1,234.9873,290.03223,0.9584961,0.12599096,0.053860284,0.038307965,0.07121242,0.106156796,0.060475156,0.103371665,0.10636774,0.061651997,0.007887501,0.7352825,0.073528245,0.007887501,0.12599096,0.09586106,0.19172212,0.111668155,0.5583408,0.10996139,0.65976834,0.111314,0.779198,0.18028897,2.7043345,9.108398,0.91083986,0,0,1,0.0035,0,0.004,0,0,0,0.139,0,0.0435,0,0.2135,0,0.0035,0,0.0255,0,0.774,1,0.0045,0
"55",345.8203,126.7207,0.578125,348.63135,106.663086,0.82421875,348.23376,126.09961,0.96875,341.00977,116.6167,1,324.74854,116.84668,1,326.72656,94.33203,0.9370117,327.58398,144.58984,0.90527344,250.45801,129.4414,0.8466797,252.97656,170.37695,1,235.35645,289.47852,0.96191406,0.026387114,0.06508855,0.062204,0.06216154,0.07395922,0.041255202,0.0751775,0.10815235,0.036920693,0.022182591,0.5734887,0.05734887,0.022182591,0.10815235,0.06543855,0.1308771,0.09470881,0.47354403,0.10261494,0.61568964,0.10244531,0.7171172,0.15550323,2.3325484,9.021973,0.90219724,0,0,1,0.0005,0,0.007,0,0,0,0.0565,0,0.041,0,0.2145,0,0.0055,0,0.0145,0,0.7605,1,0.0005,0
"56",348.19922,133.3418,0.57421875,349.13477,111.77344,0.8691406,348.25098,131.81653,0.9707031,342.17383,120.87109,0.97509766,324.93945,120.82031,1,328.83203,98.899414,0.8671875,326.34766,148.76953,0.9399414,252.23145,131.11426,0.9145508,252.40356,171.60742,1,236.01138,288.70508,0.89501953,0.23451623,0.17116958,0.19056484,0.14702575,0.13260722,0.16764376,0.1452901,0.0812644,0.045244765,0.033782784,1.3491095,0.13491096,0.033782784,0.23451623,0.09612991,0.19225982,0.10138454,0.5069227,0.10140917,0.608455,0.10722865,0.7506006,0.14007513,2.101127,9.005859,0.90058595,0,0,1,0.007,0,0.006,0,0,0,0.091,0,0.186,0,0.167,0,0.001,0,0.027,0,0.78,1,0.003,0
"57",349.8828,134.7168,0.58984375,353.16602,113.84375,0.9008789,349.76562,132.97217,0.9316406,344.98438,119.17578,0.9980469,326.85547,120.8125,1,329.68555,96.927734,0.9238281,327.03125,148.8169,0.9008789,252.75244,129.08789,0.90234375,253,169.25586,1,236.71826,289.95117,0.8564453,0.07245775,0.15105985,0.06350558,0.10940881,0.06386772,0.07161634,0.022841087,0.06974239,0.080867395,0.047754314,0.7531212,0.07531212,0.022841087,0.15105985,0.10511154,0.21022308,0.09185881,0.45929408,0.09703914,0.58223486,0.097681016,0.6837671,0.12693013,1.903952,9.003906,0.9003906,0,0,1,0.0005,0,0.0055,0,0.0005,0,0.0655,0,0.0075,0,0.083,0,0.003,0,0.0075,0,0.7865,1,0.0005,0
"58",350.75,136.00781,0.5292969,352.8711,112.76172,0.8881836,351.5078,134.25586,0.9086914,346.5918,120.5332,1,329.20703,120.67969,1,332.86865,97.96094,0.8701172,327.4043,148.27466,0.89160156,254.69727,124.50098,0.97314453,252.49512,167.6875,1,236.71826,288.5879,0.8339844,0.05184095,0.037383456,0.072134756,0.07013003,0.07851033,0.11155302,0.02193891,0.16607267,0.05492073,0.045442708,0.70992756,0.07099275,0.02193891,0.16607267,0.07315244,0.14630488,0.08241859,0.41209295,0.08838114,0.53028685,0.093318224,0.65322757,0.10810586,1.6215879,8.89502,0.8895019,0,0,1,0.0025,0,0.006,0,0,0,0.143,0,0.0095,0,0.1015,0,0.0045,0,0.0175,0,0.86,1,0,0
"59",350.53906,137.88281,0.6069336,353.74414,113.5,0.93603516,349.09766,133.46094,0.87402344,345.90234,120.21094,1,329.95898,120.171875,1,334.73828,99.26709,0.81933594,326.6289,147.94461,0.8588867,256.17773,125.39746,0.9536133,252.17468,168.9961,1,236.06573,286.60742,0.83935547,0.06289426,0.03811197,0.084595464,0.025368413,0.030245423,0.076023,0.02809037,0.05769144,0.0449085,0.06950657,0.5174354,0.051743537,0.025368413,0.084595464,0.061368145,0.12273629,0.07806165,0.39030823,0.07730608,0.4638365,0.0831472,0.58203036,0.09748738,1.4623107,8.888184,0.8888184,0,0,1,0.0035,0,0.0345,0,0,0,0.0905,0,0.0125,0,0.1205,0,0.005,0,0.0275,0,0.8365,1,0,0
"60",351.60156,134.77734,0.65722656,354.93652,113.10156,0.90478516,351.51562,130.67871,0.85546875,346.04492,118.77344,1,332.3911,118.63281,1,335.21875,97.99414,0.828125,328.6836,146.08398,0.8300781,257.60352,130.59766,0.86572266,252.24548,171.80066,1,236.67139,289.30078,0.8378906,0.109406695,0.041906364,0.12287011,0.048151784,0.09593959,0.045353547,0.09239812,0.1797371,0.0935153,0.09202052,0.9212991,0.09212991,0.041906364,0.1797371,0.07193673,0.14387345,0.08501785,0.42508927,0.08040636,0.48243815,0.07942377,0.5559664,0.09516651,1.4274976,8.779297,0.8779297,0,0,1,0.002,0,0.0165,0,0,0,0.0395,0,0.0215,0,0.5005,1,0.0015,0,0.2085,0,0.457,0,0,0
"61",351.63672,134.71484,0.67822266,353.9453,112.45508,0.9277344,352.13867,131.84607,0.8823242,346.85547,120.10156,1,332.58154,120.36719,1,333.90332,98.94824,0.8300781,331.8567,145.38477,0.87890625,260.59375,136.14844,0.81591797,253.19434,174.8711,1,236.35254,291.53882,0.8339844,0.0023903071,0.03944675,0.04410736,0.051864162,0.058159936,0.054167077,0.1083074,0.21016574,0.10712345,0.075354524,0.7510867,0.07510867,0.0023903071,0.21016574,0.08361929,0.16723858,0.0730574,0.365287,0.08336633,0.50019795,0.079649545,0.5575468,0.09570579,1.4355869,8.847168,0.8847168,0,0,1,0.008,0,0.014,0,0.0005,0,0.073,0,0.024,0,0.221,0,0.0235,0,0.686,1,0.7605,1,0.001,0
"62",351.47656,135.80078,0.6699219,353.4004,113.91211,0.95166016,351.5039,134.44922,0.87597656,346.8828,122.18262,1,332.69873,123.96265,0.99609375,334.125,101.75293,0.8613281,332.80225,148.77783,0.875,262.13672,140.49683,0.8847656,253.53125,176.45703,1,236.49243,290.29688,0.84033203,0.036589466,0.051853213,0.08931414,0.06937447,0.119912274,0.09378115,0.1174118,0.15380087,0.05404431,0.041659907,0.8277416,0.08277416,0.036589466,0.15380087,0.07894142,0.15788284,0.07454981,0.37274903,0.07467686,0.44806117,0.08328173,0.5829721,0.0946346,1.419519,8.955078,0.8955078,0,0,1,0.001,0,0.0145,0,0,0,0.062,0,0.0165,0,0.142,0,0.001,0,0.102,0,0.784,1,0.001,0
"63",352.0332,134.99805,0.6772461,353.23242,113.25391,0.93603516,352.52344,134.66406,0.83447266,347.18213,122.99219,1,333.28516,125.29883,0.93847656,333.9336,102.3418,0.88134766,333.88086,149.63477,0.9277344,263.85352,140.73828,0.83447266,254.04102,175.17578,1,236.64453,288.99023,0.83935547,0.032561585,0.022643244,0.03473074,0.028771019,0.048640136,0.020639794,0.04591952,0.05778977,0.045964513,0.04384878,0.3815091,0.03815091,0.020639794,0.05778977,0.060462534,0.12092507,0.06798144,0.3399072,0.06848332,0.41089994,0.069458865,0.48621207,0.089216016,1.3382403,8.869141,0.8869141,0,0,1,0.0195,0,0.023,0,0,0,0.1095,0,0.004,0,0.483,0,0.013,0,0.7175,1,0.5625,1,0,0
"64",352.4629,134.8086,0.6738281,354.0078,114.42871,0.8925781,354.14453,135.4961,0.88134766,347.86682,123.52368,0.9785156,335.2422,125.046875,0.9326172,336.01172,103.40039,0.83251953,334.78516,148.7207,0.9301758,264.92188,139.77844,0.8173828,253.42676,174.97461,0.9946289,236.09045,288.54297,0.8305664,0.015653322,0.046920698,0.060738247,0.028892322,0.06577277,0.077740476,0.04285976,0.047873475,0.021545373,0.023735767,0.4317322,0.04317322,0.015653322,0.077740476,0.040662065,0.08132413,0.06626737,0.33133686,0.06384674,0.38308042,0.06486759,0.45407316,0.08533239,1.2799859,8.76416,0.876416,0,0,1,0.0215,0,0.027,0,0,0,0.2285,0,0.0015,0,0.12,0,0.009,0,0.7255,1,0.845,1,0,0
"65",352.51953,131.74316,0.61816406,354.86035,114.33594,0.7788086,354.7666,135.25586,0.97509766,348.01666,122.51172,1,336.3047,123.18994,0.91845703,337.93164,101.87305,0.8417969,335.03125,145.64258,0.85546875,264.66797,138.56055,0.8066406,252.07928,174.59766,1,235.89838,287.71875,0.80371094,0.10219844,0.028585734,0.022228211,0.034099873,0.071313925,0.08177801,0.10293157,0.041469373,0.046640202,0.028210131,0.55945545,0.055945545,0.022228211,0.10293157,0.049559385,0.09911877,0.059030503,0.29515252,0.06454707,0.38728243,0.062718,0.43902594,0.07958572,1.1937858,8.598145,0.85981447,0,0,1,0.0065,0,0.0705,0,0,0,0.1095,0,0.001,0,0.0775,0,0,0,0.7485,1,0.871,1,0,0
"66",355.60938,134.61328,0.7036133,356.1577,112.92969,0.8022461,353.76172,132.21704,1,347.53394,119.93945,1,336.23828,119.328125,0.9550781,338.24023,98.58008,0.8432617,334.70703,143.92578,0.8540039,265.33398,135.29102,0.7861328,251.84802,170.14648,1,236.52588,287.8457,0.8647461,0.14057305,0.06377644,0.106688574,0.08723898,0.12874624,0.110246554,0.058238104,0.11122255,0.1485725,0.02134053,0.97664356,0.097664356,0.02134053,0.1485725,0.07680495,0.1536099,0.063541636,0.3177082,0.06546947,0.39281687,0.06927811,0.4849468,0.07932786,1.1899179,8.809082,0.8809082,0,0,1,0.033,0,0.0375,0,0,0,0.0595,0,0.009,0,0.25,0,0.004,0,0.7295,1,0.8035,1,0,0
"67",355.5547,135.50781,0.65185547,355.7605,114.11035,0.74853516,354.55273,132.29785,1,347.50488,119.98047,1,336.46875,118.88281,0.9536133,338.7041,98.19824,0.8408203,334.8711,143.67578,0.83447266,265.7578,135.72266,0.7783203,251.2373,170.2373,1,236.12524,286.41797,0.8730469,0.029873379,0.041523073,0.026504425,0.0016754246,0.0167139,0.020026965,0.009967531,0.020164432,0.020581126,0.04942934,0.23645961,0.023645962,0.0016754246,0.04942934,0.060655158,0.121310316,0.051716,0.25858,0.056892358,0.34135416,0.05949469,0.41646284,0.072708204,1.0906231,8.680664,0.86806643,0,0,2,0.02,0,0.0425,0,0.0045,0,0.2075,0,0,0,0.1735,0,0.025,0,0.6605,1,0.4585,0,0,0
"68",355.67188,134.22656,0.69384766,357.10547,114.631836,0.78027344,354.02344,132.71338,1,347.8805,119.984375,1,337.58984,119.57031,0.9199219,340.3589,98.112305,0.8310547,335.05273,143.98438,0.8564453,265.9961,133.13379,0.80126953,252.0298,169.19336,1,236.44824,287.07617,0.86279297,0.0428866,0.048084326,0.02243059,0.012521023,0.04383691,0.055233836,0.011936099,0.08666033,0.043689195,0.024439475,0.3917184,0.039171837,0.011936099,0.08666033,0.0314089,0.0628178,0.051920183,0.2596009,0.049625304,0.29775184,0.054360855,0.380526,0.06744007,1.0116011,8.745605,0.87456053,0,0,1,0.0325,0,0.0675,0,0,0,0.099,0,0.0075,0,0.131,0,0.002,0,0.648,1,0.8195,1,0,0
