scorer,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.1,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.2,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.3,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.4,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.5,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.6,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.7,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.8,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.9,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.10,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.11,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.12,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.13,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.14,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.15,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.16,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.17,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.18,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.19,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.20,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.21,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.22,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.23,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.24,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.25,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.26,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.27,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.28,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_140.29
bodyparts,nose,nose,nose,leftEar,leftEar,leftEar,rightEar,rightEar,rightEar,neck,neck,neck,spineUpper,spineUpper,spineUpper,leftShoulder,leftShoulder,leftShoulder,rightShoulder,rightShoulder,rightShoulder,spineMid,spineMid,spineMid,spineLower,spineLower,spineLower,tailBase,tailBase,tailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1006,255.67969,134.80273,0.6845703,246.81445,129.16016,0.54833984,238.71094,100.16321,0.7583008,260.6704,107.79944,0.7558594,284.0692,97.62109,0.9428711,292.245,127.55469,0.9277344,276.59668,78.02539,0.90625,334.9082,88.927734,0.9301758,389.09473,88.125,1.0,517.29004,136.1289,0.9526367
1007,252.93066,132.63916,0.6464844,264.19922,122.37891,0.54345703,239.28125,97.75391,0.7441406,262.0,106.887695,0.7392578,284.33203,96.90039,0.93359375,292.63525,127.390625,0.9086914,277.32324,77.02539,0.9345703,335.4668,88.36719,0.91308594,389.09375,87.80078,1.0,517.0596,136.4668,0.96484375
1008,252.98926,131.86304,0.57128906,244.79297,126.20703,0.51660156,239.8125,95.72656,0.73876953,262.09375,106.47656,0.7348633,285.30664,96.43555,0.90966797,293.38184,126.96094,0.86083984,278.78516,75.906494,0.9433594,335.41992,88.12891,0.8925781,389.1543,87.38672,1.0,516.93066,136.69922,0.97021484
1009,256.52344,131.1211,0.5888672,245.49902,124.538574,0.53271484,240.52539,95.36328,0.7680664,262.98047,106.375,0.75097656,285.5713,96.13672,0.9111328,293.64062,124.51953,0.82714844,278.6797,75.44287,0.9614258,335.91406,87.63672,0.87890625,389.583,86.36328,1.0,515.7356,137.07422,0.9663086
1010,256.36328,129.32422,0.6254883,244.87256,124.04236,0.6489258,238.98047,93.484375,0.80810547,261.67383,105.34766,0.79345703,285.7256,95.66797,0.9135742,294.0879,124.842285,0.83496094,278.91016,74.96777,0.97998047,334.4961,88.62109,0.86865234,389.75,85.71387,1.0,515.7278,137.92188,1.0
1011,256.53906,127.8418,0.75,244.13782,122.54492,0.6347656,238.35547,91.50781,0.7685547,261.4912,103.68945,0.79589844,286.11914,94.33984,0.89208984,293.97656,123.14453,0.8076172,278.69336,74.44531,1.0,335.80664,87.41797,0.8623047,389.64844,85.40918,1.0,515.1631,138.45898,0.99609375
1012,255.61523,127.46484,0.7709961,243.67017,122.46777,0.62597656,238.67969,91.109375,0.7548828,261.5293,103.41992,0.8066406,284.77295,94.322266,0.88964844,294.02148,122.94922,0.8041992,278.59766,74.18457,0.9970703,334.99023,87.55469,0.86621094,389.40137,85.140625,1.0,514.56836,139.93549,0.99609375
1013,255.12305,128.03906,0.8413086,244.51709,123.041016,0.6142578,239.16016,91.078125,0.78027344,261.53613,103.76758,0.79052734,284.55225,94.27734,0.9008789,294.23242,121.91797,0.8388672,278.2539,74.009766,1.0,335.3418,87.31641,0.86621094,389.2295,84.944824,1.0,514.86035,140.92432,1.0
1014,258.92188,128.25781,0.72265625,244.61816,124.166016,0.69433594,238.17188,91.66406,0.80615234,261.45605,105.49219,0.82666016,284.5957,94.671875,0.9321289,293.39453,123.46338,0.84521484,277.65332,74.04492,1.0,335.16992,87.421875,0.8486328,389.1338,84.96973,1.0,512.3613,143.04102,0.9448242
1015,260.1797,128.0664,0.703125,244.16699,123.77002,0.7001953,237.77344,91.27344,0.8129883,260.64648,105.34375,0.85058594,283.55444,94.13672,0.94140625,292.4856,124.2937,0.86328125,277.01074,74.12988,1.0,335.03516,87.59375,0.8701172,388.94824,84.79248,1.0,509.48633,146.01074,0.9770508
1016,258.6836,128.25781,0.72265625,244.0777,123.92981,0.70703125,237.17578,90.953125,0.8286133,258.9131,105.57031,0.8486328,282.09277,94.015625,0.9506836,291.07227,124.4104,0.88671875,275.50195,74.42285,0.9848633,333.97852,88.19336,0.8701172,388.90137,85.02246,1.0,506.1377,149.58887,0.9760742
1017,258.67578,127.203125,0.68359375,242.9541,124.36548,0.81591797,238.51562,94.71484,0.86328125,257.85547,105.53125,0.84765625,279.5332,94.82617,0.97509766,289.88477,123.86243,0.85009766,274.28418,74.0293,0.98535156,333.8662,88.22461,0.88623047,388.56543,84.81836,1.0,503.20117,152.6582,0.9433594
1018,256.83594,125.98047,0.5625,242.89844,123.25244,0.84033203,239.35547,92.95801,0.87402344,257.79688,104.640625,0.87939453,280.08984,94.84961,0.99853516,289.26172,125.58594,0.85595703,275.25098,73.458984,0.984375,333.2588,88.28125,0.88427734,388.21704,84.634766,1.0,500.1549,154.16895,1.0
1019,256.14453,124.87891,0.5644531,242.4707,120.99219,0.7939453,241.15625,90.08887,0.8613281,257.19727,102.56836,0.890625,279.94922,94.11133,1.0,288.45508,124.91016,0.83935547,276.60742,73.24414,1.0,333.33887,88.17578,0.87353516,388.23755,84.33447,1.0,497.88086,156.07422,0.9609375
1020,251.32812,116.8125,0.5053711,240.69531,119.041016,0.8779297,241.71289,84.417725,1.0,255.5625,101.08887,0.8857422,279.21875,94.46484,1.0,284.07648,122.92578,0.9394531,279.18555,72.86328,0.99658203,332.08832,88.32031,0.83251953,388.14307,84.13721,1.0,497.0664,157.14062,0.96484375
1021,253.59375,114.22266,0.42041016,240.22461,115.188965,0.88378906,243.62817,80.52734,1.0,255.27734,98.34863,0.87060547,277.91992,93.65723,1.0,281.7461,123.98845,0.98828125,281.16406,71.98047,0.96484375,332.33032,88.33594,0.84765625,387.94174,84.35278,1.0,497.2539,156.31665,0.96191406
1022,250.8086,101.16406,0.42114258,241.5,111.203125,0.8173828,246.22266,78.50391,0.8701172,258.0254,94.28516,0.97509766,278.94727,90.41797,1.0,281.91016,121.609375,0.93066406,280.88477,70.166016,0.9819336,332.6997,87.509766,0.8457031,387.41943,84.604004,1.0,497.58398,151.9336,0.9145508
1023,262.2871,126.67578,0.41967773,246.00977,107.89972,0.6767578,252.54346,77.538086,0.85009766,261.94824,93.00293,0.9428711,280.4453,87.515625,1.0,281.70312,118.41211,0.90625,283.99747,68.808105,0.95166016,330.6963,86.33203,0.84521484,387.23682,84.6582,1.0,498.99707,149.17285,0.98291016
1024,254.89062,95.93945,0.34594727,249.07422,109.740234,0.5800781,250.83789,78.75781,0.765625,262.47852,93.881836,0.93408203,278.88867,87.10547,1.0,285.2207,115.748535,0.9355469,282.7578,68.555176,0.9067383,332.1682,85.506836,0.92285156,387.91095,84.99902,1.0,500.1231,148.36353,0.99658203
1025,258.95312,97.01172,0.31225586,250.13281,105.86328,0.6508789,252.79443,76.708496,0.82666016,263.7422,91.45801,0.9111328,282.4287,86.365234,1.0,286.38477,113.88281,0.89160156,285.76562,68.91455,0.8535156,333.64746,85.668945,0.91552734,389.2041,85.56641,1.0,501.90527,149.33105,0.98828125
1026,264.44922,103.22656,0.37109375,253.82227,104.52344,0.73779297,255.14453,75.762695,0.92529297,264.91406,90.28613,0.9033203,283.60132,85.15918,1.0,286.47266,111.59766,0.84765625,287.1836,67.978806,0.88134766,333.53418,86.22656,0.90625,389.80957,86.0332,1.0,500.78955,151.27539,0.97509766
1027,266.6914,101.25488,0.42016602,253.36914,106.97266,0.74609375,256.625,76.18591,0.81884766,264.5,91.32324,0.90478516,283.46143,84.86084,1.0,286.39844,109.99219,0.82128906,286.85547,68.56299,0.84472656,333.74707,86.55664,0.8774414,390.22266,86.509766,1.0,500.22485,152.61133,0.97998047
1028,272.33594,121.18359,0.33422852,254.60156,106.16797,0.76416016,263.96484,72.609375,0.62890625,267.4287,90.680664,0.95703125,283.48975,82.78516,0.984375,284.21814,106.84766,0.8359375,290.46387,67.64331,0.8496094,333.28516,86.17578,0.86035156,390.32812,87.11133,1.0,498.9414,154.99414,0.97802734
1029,277.37793,122.06445,0.28686523,256.45117,107.368164,0.77001953,268.44043,72.28906,0.62597656,272.26367,90.87402,0.9375,285.71094,78.05078,0.9863281,286.55664,102.92578,0.90234375,291.9375,65.96875,0.76708984,333.5625,85.30469,0.8964844,390.8418,87.203125,0.9926758,497.92383,156.90234,0.98583984
1030,278.23633,116.98193,0.4892578,258.79102,103.76367,0.87158203,270.38477,77.25586,0.65527344,276.9536,89.8418,0.8149414,288.5371,77.737305,0.95703125,289.45703,96.46094,0.8515625,292.875,65.77344,0.76904297,332.51953,83.08301,0.87646484,391.3203,86.95703,0.99072266,497.85742,157.74512,0.9980469
1031,283.10986,115.55835,0.4650879,262.1621,101.55078,0.80566406,272.2461,76.121216,0.69873047,280.3086,88.11719,0.8198242,291.25537,74.75,1.0,291.84802,99.21484,0.79248047,296.61328,64.078125,0.8129883,333.0703,80.5918,0.8671875,391.7793,86.39844,0.99316406,497.42383,158.53711,0.9770508
1032,282.333,113.40039,0.43041992,263.58984,100.54248,0.75683594,275.40234,71.81445,0.70703125,279.0039,83.4375,0.8251953,292.79443,75.07861,1.0,294.71094,101.82324,0.7661133,298.91895,63.24414,0.8359375,334.85547,80.22461,0.8774414,392.39062,86.0625,0.97802734,497.73828,158.74219,0.97558594
1033,278.49805,116.91406,0.40307617,263.38477,99.59717,0.76708984,275.22754,68.50293,0.8227539,282.42188,86.291016,0.8588867,293.1455,76.22217,1.0,296.16406,101.57324,0.80322266,301.0293,62.28125,0.80810547,335.8125,79.72266,0.8520508,392.27734,86.01758,0.9824219,497.7168,158.91016,0.96728516
1034,275.8579,112.5293,0.43408203,268.71875,95.625,0.7495117,272.53125,69.268555,0.81396484,279.08594,82.82422,0.90966797,295.33594,75.29004,1.0,295.6797,104.32031,0.75390625,300.45728,62.18164,0.8251953,336.73438,79.44141,0.83447266,391.8672,85.22266,0.99121094,497.8125,159.07422,0.96191406
1035,275.08203,112.72656,0.38012695,263.04688,98.08887,0.78271484,268.72998,70.59766,0.80908203,278.2168,84.11011,0.95410156,291.17236,76.48218,1.0,294.66406,104.578125,0.7290039,298.58008,62.476562,0.84033203,335.9922,79.80469,0.8354492,391.9668,85.256836,0.9902344,497.7129,159.625,0.9560547
1036,273.58203,112.2168,0.37402344,260.95264,101.45508,0.859375,270.66016,71.95703,0.82373047,275.9631,86.703125,0.90625,288.64258,79.447266,0.98291016,293.19043,104.61328,0.86035156,297.05273,63.76367,0.84765625,334.7422,79.91797,0.83251953,391.29492,85.086914,1.0,497.78906,159.92773,0.94970703
1037,274.41406,113.27734,0.34106445,260.78174,101.58301,0.88720703,266.89746,79.884766,0.6640625,276.68164,87.359375,0.86865234,288.8164,77.1543,0.9375,293.32812,101.078125,0.92285156,295.41016,63.960938,0.77441406,334.91406,80.07031,0.8852539,390.97852,84.93848,1.0,497.8418,159.56445,0.9560547
1038,274.66406,113.43555,0.28442383,261.667,101.49512,0.8720703,266.30664,78.98047,0.71728516,276.6587,88.0,0.8925781,288.60547,76.532715,0.8857422,293.79688,98.95508,0.91308594,294.05078,64.26172,0.7441406,335.08203,78.58008,0.93408203,391.13672,84.663574,1.0,498.03418,159.6836,0.95166016
1039,274.40234,113.43555,0.3088379,262.10352,101.51953,0.85302734,265.8125,79.91797,0.7167969,276.22034,88.359375,0.89160156,287.59375,76.48828,0.86865234,293.76855,98.22949,0.91552734,293.12793,65.25391,0.72802734,335.15625,77.79883,0.94628906,391.26953,84.64404,1.0,497.90625,159.64453,0.95166016
1040,274.53125,113.80664,0.30664062,263.53906,102.91406,0.8066406,266.5332,84.36914,0.6015625,275.922,89.94141,0.8510742,286.89062,77.0625,0.84716797,293.41602,98.18652,0.9716797,292.23267,66.02344,0.68310547,335.14844,77.944336,0.9472656,391.44922,84.70166,1.0,497.82812,159.67578,0.9511719
1041,279.96875,99.049805,0.2824707,263.43164,105.27344,0.81640625,263.41992,93.21484,0.57910156,276.2849,90.708984,0.8515625,286.07812,77.19922,0.79589844,292.01672,98.30762,0.9980469,273.9922,72.31055,0.6567383,335.35156,77.93555,0.9404297,391.91992,85.01758,1.0,497.78125,159.92383,0.9472656
1042,282.28516,105.00195,0.31640625,265.41406,105.50781,0.73339844,266.4795,93.5,0.62646484,277.0127,91.3916,0.89404297,280.49023,78.52344,0.82421875,291.83557,96.47266,1.0,274.71875,72.26367,0.70751953,335.6914,77.62988,0.98291016,392.0,85.171875,0.9951172,497.93555,160.6543,0.9453125
1043,279.10547,112.50781,0.28833008,266.53027,103.197266,0.72265625,267.36768,89.0,0.65771484,277.1963,90.38965,0.9169922,283.0669,77.1709,0.8125,291.31592,95.328125,0.99121094,274.09375,70.68359,0.72558594,336.75195,76.956055,1.0,392.07422,85.26465,0.99072266,497.9297,160.5957,0.9458008
1044,278.16016,113.45508,0.33862305,267.5547,103.68359,0.7470703,267.4546,88.9375,0.66308594,277.1416,90.09863,0.91796875,283.18018,76.68652,0.81640625,291.96622,94.75391,0.9916992,273.40234,70.76172,0.7285156,337.11914,76.78467,1.0,392.0547,85.200195,0.99658203,497.9746,160.62695,0.94921875
1045,272.32422,118.04297,0.45874023,268.4922,102.125,0.72021484,266.20605,87.27539,0.6064453,277.3672,89.13086,0.83203125,285.77344,76.30444,0.83984375,293.26855,93.625,0.9975586,291.0249,64.890625,0.6777344,337.4453,76.14307,1.0,391.92383,84.95361,1.0,497.69336,160.07812,0.93896484
1046,269.90332,119.45117,0.7763672,268.5078,98.8125,0.6855469,268.00928,72.19531,0.77978516,277.84473,84.757324,0.8461914,287.73047,72.60156,0.94628906,293.28516,96.453125,0.97753906,294.39258,60.964355,0.7998047,338.8203,75.401855,1.0,391.7246,84.84961,1.0,497.75586,161.13086,0.9560547
1047,269.47168,116.62207,0.7714844,266.51562,96.11719,0.7133789,266.49023,69.39258,0.8535156,274.99805,81.46094,0.8774414,288.5664,72.43555,1.0,294.5078,97.09766,0.95703125,295.72266,60.30127,0.83203125,338.12305,75.12988,0.9921875,391.6621,84.9043,1.0,497.9746,162.22461,0.9770508
1048,266.8789,112.94922,0.8232422,268.71094,94.30664,0.78271484,267.2163,67.23242,0.9057617,275.76233,79.896484,0.9501953,290.34668,72.39453,0.99902344,295.76562,98.51367,0.9770508,296.85352,59.450195,0.80810547,338.53125,74.93555,0.97314453,391.45508,84.649414,1.0,496.6289,163.64478,0.9711914
1049,259.97614,108.06204,0.82470703,272.22852,93.54883,0.8730469,268.43896,62.404297,0.97558594,277.27344,78.14258,0.88671875,293.53516,72.72656,0.9194336,298.3164,101.23047,1.0,299.53296,57.835938,0.8149414,339.85474,74.68457,0.93066406,391.53125,84.7041,1.0,495.375,165.33984,1.0
1050,255.22266,105.140625,0.8354492,275.55493,88.94922,0.82958984,270.9453,60.660156,0.99658203,282.53125,74.51172,0.82128906,300.1543,70.39844,0.9277344,300.53418,100.54736,0.9790039,305.1328,56.777344,0.7241211,341.05566,73.43359,0.85302734,391.23633,84.52588,1.0,491.76624,167.92773,0.9472656
1051,249.78906,104.31055,0.82373047,278.6289,86.21875,0.8300781,272.3418,60.495117,1.0,285.95312,73.39453,0.90966797,303.72656,69.25195,0.97265625,303.67578,94.578125,0.9296875,307.37988,55.67578,0.76904297,345.4414,72.86719,0.8779297,391.16406,84.17969,1.0,489.41406,170.4502,0.9267578
1052,250.26172,111.38672,0.89990234,279.81055,90.43945,0.83154297,271.20117,64.625,0.9370117,284.88867,77.3457,0.91845703,303.91016,69.07715,0.95703125,305.95508,91.58887,0.90478516,305.49414,56.39453,0.7895508,345.7754,72.33984,0.8408203,390.5293,83.96005,1.0,489.00977,171.70801,0.9814453
1053,255.21875,119.68359,0.85302734,282.88574,92.48291,0.8828125,270.98828,67.56616,0.97216797,284.3645,80.67578,0.92041016,305.67188,71.634766,0.9824219,308.86182,94.32031,0.8144531,302.6914,54.11328,0.80322266,345.14844,70.728516,0.82958984,389.7871,83.51123,1.0,489.39062,171.88312,0.99560547
1054,259.48828,129.20508,0.91796875,285.36523,98.65039,0.91308594,268.4226,74.6543,1.0,284.96582,83.833496,0.95166016,304.9629,70.703125,1.0,309.90625,96.62305,0.81933594,300.36304,56.054688,0.82910156,346.83594,70.52734,0.8588867,389.34668,83.18652,1.0,489.47266,169.50586,0.89501953
1055,263.45508,134.10352,0.98291016,289.41406,102.671875,0.8388672,267.66187,80.74219,0.96533203,283.63843,87.78516,0.93603516,303.2578,71.36719,0.98291016,311.2578,94.41211,0.89208984,297.1328,58.168945,0.85058594,346.8662,69.38672,0.87060547,389.1338,83.03955,1.0,491.2749,166.18164,0.99121094
1056,267.94135,138.69727,1.0,294.07422,105.58984,0.8310547,269.542,90.98926,0.91259766,284.25488,89.64258,0.86572266,302.2129,73.19141,0.99121094,314.3418,96.197266,1.0,294.32812,60.023712,0.921875,346.35938,67.50415,0.85839844,389.01562,82.94336,1.0,496.0293,160.27734,0.95751953
1057,271.97266,144.63867,0.9433594,298.14844,107.5,0.9169922,272.98047,95.19922,0.8676758,287.42188,93.38672,0.9003906,301.80176,75.71484,1.0,316.32056,96.65234,1.0,291.81177,64.16406,0.8901367,346.84375,65.47656,0.86035156,388.71338,83.13818,1.0,500.6587,152.19336,0.9980469
1058,275.5144,151.38672,0.95751953,302.05078,113.37891,1.0,274.2832,102.66797,0.98291016,289.66797,99.47461,0.96191406,299.4043,80.08984,1.0,317.4961,98.65332,1.0,288.05078,68.38159,0.92089844,345.26172,65.68359,0.85009766,388.80273,83.40527,1.0,504.31445,146.2959,0.93896484
1059,278.17578,159.69922,0.9506836,303.47656,119.94531,1.0,275.12012,109.56738,0.9785156,291.6936,104.39453,0.9550781,299.6057,85.43652,0.97509766,321.3457,103.69531,1.0,286.7129,73.609375,0.92578125,343.95703,66.194336,0.85058594,388.3584,83.50537,1.0,510.05664,139.06152,0.9868164
1060,283.02686,162.61133,1.0,305.07422,122.728516,0.9526367,275.7705,115.23584,0.95410156,293.05078,109.46094,0.9350586,299.5122,88.05859,0.91503906,322.63184,105.9082,1.0,287.14844,74.74805,0.8979492,342.95312,66.42676,0.83203125,387.61133,83.609375,1.0,512.96875,133.92676,0.93847656
1061,285.07422,163.88745,1.0,306.61328,122.83008,0.9482422,276.94482,116.46338,0.9692383,293.75586,109.80859,0.92041016,298.5371,88.72656,0.9404297,322.53418,106.27344,1.0,285.84863,76.36426,0.88623047,343.6211,66.91797,0.8256836,387.2412,83.59131,1.0,514.04297,131.45166,0.97265625
1062,286.38086,164.64941,1.0,308.41016,121.458984,0.9316406,278.97266,115.072266,0.9238281,295.72266,108.7168,0.9038086,301.8203,87.26953,0.9526367,323.71948,105.72266,1.0,287.83203,76.635254,0.9135742,344.1328,67.18945,0.8457031,386.5127,83.58032,1.0,515.38525,127.98047,0.9506836
1063,287.58594,166.10938,0.9707031,309.08984,123.14502,0.9580078,280.66797,116.85449,0.94873047,296.64062,110.29883,0.8642578,302.10156,88.62305,0.97021484,324.27368,106.10742,1.0,288.96875,77.6543,0.96435547,344.38672,67.04932,0.8496094,386.37695,83.52222,1.0,518.7617,125.9375,0.94970703
1064,288.3164,167.42578,0.9086914,309.5498,125.140625,0.94873047,282.48828,119.009766,0.94677734,297.3047,111.81641,0.9042969,304.5293,88.83203,0.98828125,325.7705,107.37256,1.0,291.1123,77.833984,0.9770508,344.0254,67.22363,0.8364258,386.16895,83.61548,1.0,520.01953,124.85449,0.9316406
1065,289.29492,167.07031,0.92871094,310.47656,125.68652,0.93896484,283.16992,119.484375,0.953125,297.87695,112.73828,0.91064453,305.58008,89.23828,0.97314453,326.65625,107.6145,1.0,292.59717,78.24805,0.9589844,344.17188,67.00098,0.83984375,386.49023,83.687744,1.0,521.84766,124.471924,0.9453125
1066,288.89648,167.0625,0.90722656,311.0918,125.055664,0.9345703,284.09338,118.578125,0.8984375,298.79297,111.32031,0.8730469,307.80273,88.39453,0.95947266,326.27734,107.94202,1.0,294.07422,77.83984,0.9501953,344.87695,67.565186,0.8535156,386.7666,83.86853,1.0,521.791,125.48633,0.95654297
1067,288.8672,167.0039,0.90283203,311.0918,125.09766,0.93652344,284.15588,118.6875,0.9067383,298.82617,111.41406,0.8779297,307.97424,88.39258,0.953125,326.36328,108.05777,1.0,294.16406,77.80762,0.94189453,345.08984,67.53662,0.8588867,386.85254,83.91852,1.0,522.0293,125.47363,0.9604492
1068,288.86133,167.0039,0.90625,311.125,125.11426,0.9350586,284.08862,118.96094,0.9067383,298.7666,111.578125,0.8808594,307.57983,88.51367,0.96484375,326.33203,107.95264,1.0,293.88184,77.88574,0.9379883,344.76758,67.461914,0.84375,386.8623,83.97443,1.0,522.416,125.274414,0.9628906
1069,289.08594,167.10938,0.92089844,310.9453,125.12695,0.9428711,283.9181,118.93164,0.9350586,298.6963,111.41797,0.89941406,307.1084,88.33789,0.9614258,326.03906,107.71265,1.0,293.44043,77.92871,0.94384766,344.64258,67.11133,0.84277344,386.3994,83.913574,1.0,522.7539,125.30859,0.9741211
1070,289.32812,167.2461,0.9296875,310.83203,125.305664,0.94384766,283.9425,119.13672,0.9326172,298.69434,111.49609,0.9042969,306.875,88.43555,0.96435547,326.01562,107.697754,1.0,293.21973,77.96973,0.9448242,344.45703,66.768555,0.8388672,386.41504,83.73511,1.0,522.68164,125.31348,0.97265625
1071,289.17188,166.76953,0.90966797,310.91406,124.950195,0.94873047,283.86853,118.82422,0.94677734,298.68457,111.19922,0.9003906,306.81934,88.271484,0.9667969,326.0547,107.643555,1.0,293.2295,77.91113,0.9458008,344.45898,66.67969,0.84033203,386.36133,83.678955,1.0,522.6953,125.40234,0.97216797
1072,288.91602,166.80273,0.8930664,311.05273,124.54541,0.9536133,283.8003,118.57617,0.96484375,298.64258,110.93359,0.90185547,306.6006,88.046875,0.9707031,326.08203,107.42285,1.0,293.06738,77.916016,0.9453125,344.2754,66.5957,0.8261719,386.34082,83.6582,1.0,522.7578,125.38965,0.9663086
1073,288.89062,166.77344,0.8925781,311.12695,124.34326,0.94921875,283.79297,118.59375,0.9614258,298.58496,110.93359,0.89746094,306.55664,88.09375,0.9663086,326.0586,107.36572,1.0,293.1582,77.81152,0.95166016,344.28516,66.51367,0.8232422,386.36328,83.64624,1.0,522.8281,125.66406,0.9736328
1074,288.84375,166.76172,0.890625,311.2832,124.17261,0.94970703,283.82446,118.53125,0.9584961,298.56055,110.88672,0.89160156,306.3955,88.05078,0.96777344,326.09375,107.27051,1.0,293.15332,77.76465,0.9589844,344.29883,66.413086,0.81933594,386.4248,83.6792,1.0,522.89746,125.86133,0.9741211
1075,288.76758,166.76367,0.88916016,311.22852,124.24036,0.9482422,283.82495,118.51758,0.9511719,298.5996,110.85547,0.8886719,306.59668,87.95703,0.96240234,326.08984,107.26367,1.0,293.20898,77.63574,0.9589844,344.30273,66.33301,0.8178711,386.4668,83.71411,1.0,522.9619,126.07422,0.96777344
1076,288.6875,166.79688,0.88964844,311.23047,124.36279,0.94628906,283.83142,118.552734,0.94091797,298.65527,110.85156,0.8833008,306.75098,87.96094,0.96484375,326.16797,107.26709,1.0,293.2998,77.49609,0.9638672,344.03906,66.31348,0.80566406,386.5039,83.7616,1.0,523.22363,126.203125,0.96435547
1077,288.69727,166.71875,0.8876953,311.16406,124.34668,0.94433594,283.81482,118.43359,0.93896484,298.74414,110.703125,0.88134766,307.03418,87.79297,0.96777344,326.20312,107.25391,1.0,293.30078,77.46582,0.96484375,344.16797,66.20801,0.80029297,386.59277,83.76453,1.0,523.39014,126.36133,0.97314453
1078,288.79102,166.6914,0.8886719,311.23047,124.29492,0.94433594,283.8407,118.333984,0.9375,298.7754,110.62109,0.8769531,307.17285,87.67578,0.96777344,326.26172,107.154785,1.0,293.27344,77.43848,0.9638672,344.21094,66.17285,0.79785156,386.6211,83.76648,1.0,523.68896,126.578125,0.96875
1079,288.83398,166.65625,0.8901367,311.28906,124.247314,0.9448242,283.85413,118.25391,0.9370117,299.3379,110.83984,0.87353516,307.2295,87.61719,0.9682617,326.33203,107.11182,1.0,293.26465,77.44141,0.96240234,341.54102,66.55469,0.80322266,386.6289,83.76135,1.0,523.67456,126.65234,0.96533203
1080,288.86523,166.57812,0.88427734,311.19922,124.47241,0.94677734,283.90802,118.38672,0.94140625,298.86914,110.66797,0.87890625,307.22754,87.66797,0.97558594,326.28906,107.11377,1.0,293.25098,77.490234,0.95947266,341.28125,66.5,0.8154297,386.63672,83.77185,1.0,523.71216,126.6543,0.96533203
1081,288.7793,166.58203,0.88427734,310.89062,124.61133,0.9482422,283.7638,118.06445,0.94921875,298.92676,110.48828,0.8808594,307.42822,87.44922,0.97265625,326.21094,107.10205,1.0,293.24902,77.42676,0.9614258,341.42676,66.52344,0.8125,386.64258,83.775024,1.0,523.64233,126.87695,0.96435547
1082,288.70898,166.61328,0.88427734,310.79102,124.6543,0.9501953,283.6985,118.06055,0.953125,298.8955,110.51172,0.88623047,307.33887,87.47656,0.9736328,326.15234,107.09668,1.0,293.20703,77.4375,0.96240234,341.3711,66.48047,0.81347656,386.64258,83.784424,1.0,523.6626,126.87305,0.96435547
1083,288.64453,166.66797,0.8808594,310.7246,124.63623,0.9501953,283.63623,118.015625,0.95410156,298.87988,110.46875,0.88671875,307.32324,87.42969,0.97265625,326.1328,107.06152,1.0,293.18262,77.4209,0.9609375,341.39844,66.45703,0.81347656,386.6416,83.80176,1.0,523.6311,127.02344,0.96191406
1084,288.58398,166.70898,0.8754883,310.64844,124.56299,0.9506836,283.5725,118.00391,0.9584961,299.3418,110.74414,0.890625,307.1128,87.453125,0.97558594,326.10547,107.01514,1.0,293.13672,77.42285,0.9628906,341.3252,66.40625,0.8149414,386.583,83.79114,1.0,523.6926,127.03906,0.95947266
1085,288.6328,166.67578,0.87646484,310.6543,124.57031,0.94873047,283.58057,118.03516,0.95947266,299.32422,110.728516,0.88964844,307.0464,87.390625,0.9711914,326.1172,107.0376,1.0,293.1172,77.37695,0.9682617,341.42285,66.37109,0.81884766,386.64062,83.793335,1.0,523.698,127.13086,0.9589844
